Vibration iOSApp file: VibrationData16-18b-2.csv
Source,Internal Accelerometer
Date and Time,2022-05-07 at 16:15:40
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322200, Longitude
36.297365, Latitude
0.000000, Speed (m/s)
Frequency Data State, Acceleration
Time,X,Y,Z
0.00000000e+00,1.43295703e-02,7.10551022e-03,1.00212920e+00
2.01574992e-02,1.70725789e-02,8.51561502e-03,9.98737395e-01
4.03155014e-02,1.95244309e-02,1.67463347e-02,1.00070834e+00
6.04724996e-02,1.75935980e-02,1.40640698e-02,1.00356531e+00
8.06294978e-02,1.61837824e-02,9.06739477e-03,9.98462379e-01
1.00787498e-01,1.24753583e-02,9.19001270e-03,1.00067770e+00
1.20944500e-01,9.08873882e-03,1.20255491e-02,1.00300002e+00
1.41101494e-01,8.50642379e-03,1.06154447e-02,1.00275564e+00
1.61259502e-01,1.04832286e-02,6.84494758e-03,1.00193059e+00
1.81416497e-01,1.39004961e-02,1.02016097e-02,9.97897029e-01
2.01573506e-01,1.55861443e-02,1.96738355e-02,1.00018883e+00
2.21731499e-01,1.63676720e-02,2.25860067e-02,1.00182366e+00
2.41888493e-01,1.48352645e-02,1.35735990e-02,1.00063193e+00
2.62046486e-01,1.52030420e-02,1.02475910e-02,1.00243473e+00
2.82203496e-01,1.48352645e-02,1.13204969e-02,1.00709474e+00
3.02360505e-01,1.49578573e-02,6.47709379e-03,9.99486029e-01
3.22518498e-01,1.48965614e-02,1.84827205e-03,9.99394357e-01
3.42675507e-01,1.24600334e-02,3.96342902e-03,1.00209868e+00
3.62832487e-01,1.18164234e-02,7.56532699e-03,1.00011241e+00
3.82990509e-01,1.17857745e-02,1.60566103e-02,1.00122774e+00
4.03147489e-01,1.33641539e-02,2.31224597e-02,1.00194585e+00
4.23305511e-01,1.67048015e-02,2.27699336e-02,9.98156786e-01
4.43462491e-01,1.71338748e-02,1.89381279e-02,1.00292373e+00
4.63619500e-01,1.76548939e-02,1.29758371e-02,9.98248458e-01
4.83777493e-01,1.31496172e-02,3.68753914e-03,9.99531865e-01
5.03934503e-01,8.13864637e-03,5.30130696e-04,1.00672805e+00
5.24091482e-01,9.82429367e-03,6.44643931e-03,1.00122774e+00
5.44249475e-01,1.07437382e-02,1.13818059e-02,9.98065114e-01
5.64406514e-01,1.17398025e-02,1.35889268e-02,1.00559735e+00
5.84564507e-01,1.45134591e-02,1.56427752e-02,9.96537268e-01
6.04721487e-01,1.71491988e-02,1.66390445e-02,1.00666690e+00
6.24878526e-01,1.98615603e-02,9.71113797e-03,9.91602302e-01
6.45036519e-01,1.60305426e-02,1.21328402e-02,1.01027262e+00
6.65193498e-01,1.47279957e-02,1.60106272e-02,1.00003600e+00
6.85350478e-01,1.63676720e-02,1.34969633e-02,9.98217881e-01
7.05508471e-01,1.40690608e-02,9.55786649e-03,1.00388622e+00
7.25665510e-01,1.30423484e-02,8.94477684e-03,1.00304592e+00
7.45822489e-01,1.27665149e-02,9.38926637e-03,9.96140003e-01
7.65980482e-01,7.23452633e-03,1.09066619e-02,1.00544465e+00
7.86137521e-01,9.67105292e-03,1.34509811e-02,1.00295424e+00
8.06295514e-01,1.39158200e-02,8.27037916e-03,1.00015831e+00
8.26452494e-01,1.50344772e-02,1.04928268e-02,1.00058603e+00
8.46609473e-01,1.71185508e-02,1.60872638e-02,1.00099862e+00
8.66767526e-01,1.80226713e-02,1.72521323e-02,9.98813748e-01
8.86924505e-01,1.59232728e-02,1.01556275e-02,1.00196111e+00
9.07081485e-01,1.52949868e-02,8.91412236e-03,1.00290835e+00
9.27239478e-01,1.52490148e-02,1.39261251e-02,9.97851193e-01
9.47396517e-01,1.27665149e-02,1.16883507e-02,1.00382507e+00
9.67554510e-01,1.23221176e-02,7.61130871e-03,1.00325978e+00
9.87711489e-01,1.30883204e-02,9.74179246e-03,9.98691559e-01
1.00786853e+00,1.03299879e-02,1.10139521e-02,1.00160968e+00
1.02802622e+00,1.05292015e-02,1.46158505e-02,1.00428343e+00
1.04818320e+00,1.39771169e-02,1.32210730e-02,9.98416543e-01
1.06834018e+00,1.58773009e-02,1.20255491e-02,1.00049436e+00
1.08849823e+00,1.61837824e-02,1.37421982e-02,1.00167084e+00
1.10865521e+00,1.56474411e-02,1.30218193e-02,1.00107503e+00
1.12881219e+00,1.46666998e-02,1.06767537e-02,1.00176251e+00
1.14897025e+00,1.56780891e-02,9.84908361e-03,1.00135005e+00
1.16912723e+00,1.55401714e-02,1.41713610e-02,1.00182366e+00
1.18928516e+00,1.37779042e-02,1.10292798e-02,1.00162494e+00
1.20944226e+00,1.26285991e-02,6.82962034e-03,1.00150275e+00
1.22959924e+00,1.19236913e-02,6.84494758e-03,1.00049436e+00
1.24975717e+00,1.33335060e-02,9.52721201e-03,1.00292373e+00
1.26991415e+00,1.61684584e-02,1.25620021e-02,1.00115132e+00
1.29007125e+00,1.50498012e-02,1.49990311e-02,9.99791563e-01
1.31022918e+00,1.20462840e-02,1.63018443e-02,1.00125837e+00
1.33038616e+00,1.15252659e-02,1.57040842e-02,1.00087631e+00
1.35054421e+00,1.22608207e-02,1.62405353e-02,1.00017357e+00
1.37070119e+00,1.17398025e-02,1.21175125e-02,1.00200701e+00
1.39085817e+00,1.46666998e-02,5.54213300e-03,1.00157917e+00
1.41101623e+00,1.79000795e-02,5.26624313e-03,1.00205278e+00
1.43117321e+00,1.70112830e-02,8.27037916e-03,1.00168610e+00
1.45133018e+00,1.52949868e-02,1.06001170e-02,1.00327504e+00
1.47148824e+00,1.37166074e-02,1.28685469e-02,1.00090694e+00
1.49164522e+00,1.49425333e-02,1.68076437e-02,9.99562383e-01
1.51180315e+00,1.33181820e-02,1.57347377e-02,1.00113606e+00
1.53196025e+00,1.40690608e-02,1.25160208e-02,1.00168610e+00
1.55211723e+00,1.26592470e-02,1.01096462e-02,9.99898553e-01
1.57227516e+00,1.21995248e-02,1.01862820e-02,1.00176251e+00
1.59243226e+00,1.19083673e-02,1.33743454e-02,1.00272501e+00
1.61258924e+00,1.23680895e-02,1.06767537e-02,1.00170135e+00
1.63274717e+00,1.42376255e-02,7.59598147e-03,1.00243473e+00
1.65290415e+00,1.46513758e-02,9.89506487e-03,1.00189996e+00
1.67306221e+00,1.63676720e-02,1.22861126e-02,1.00258756e+00
1.69321918e+00,1.66435055e-02,1.27919102e-02,1.00122774e+00
1.71337616e+00,1.66588295e-02,1.39261251e-02,9.99577701e-01
1.73353422e+00,1.46820238e-02,1.50756668e-02,1.00057077e+00
1.75369120e+00,1.39311450e-02,1.40640698e-02,1.00037217e+00
1.77384818e+00,1.37625802e-02,1.13664791e-02,1.00125837e+00
1.79400623e+00,1.01460991e-02,8.23972467e-03,9.99562383e-01
1.81416321e+00,1.03453118e-02,8.97543132e-03,1.00113606e+00
1.83432126e+00,9.59443301e-03,1.13358246e-02,1.00171661e+00
1.85447824e+00,1.13720251e-02,1.15350783e-02,1.00298476e+00
1.87463522e+00,1.52643388e-02,1.13664791e-02,1.00101388e+00
1.89479315e+00,1.89880878e-02,1.36962170e-02,9.99791563e-01
1.91495025e+00,1.94171611e-02,1.47844497e-02,1.00058603e+00
1.93510723e+00,1.82218850e-02,1.16730230e-02,1.00165558e+00
1.95526516e+00,1.51570700e-02,8.10177997e-03,1.00031102e+00
1.97542226e+00,1.25060063e-02,8.92945006e-03,1.00316811e+00
1.99558020e+00,1.04985526e-02,9.80310142e-03,1.00342786e+00
2.01573730e+00,1.15865618e-02,9.52721201e-03,1.00300002e+00
2.03589416e+00,1.20922560e-02,1.12438612e-02,1.00081527e+00
2.05605221e+00,1.17551265e-02,1.33590177e-02,9.99913812e-01
