Vibration iOSApp file: VibrationData4-6a-3.csv
Source,Internal Accelerometer
Date and Time,2022-05-04 at 17:32:29
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322217, Longitude
36.297405, Latitude
0.040640, Speed (m/s)
Frequency Data State, Acceleration
Time,X,Y,Z
0.00000000e+00,1.96776707e-02,3.92467007e-02,1.00167084e+00
2.01590005e-02,2.75389180e-02,2.44252738e-02,1.00220561e+00
4.03180011e-02,3.48791480e-02,4.62359153e-02,9.94382977e-01
6.04780018e-02,2.80905850e-02,4.66848165e-03,1.00329030e+00
8.06370005e-02,1.98922083e-02,-1.83223560e-02,1.00669742e+00
1.00795999e-01,2.01067440e-02,-3.35882716e-02,1.00293899e+00
1.20954998e-01,2.13633180e-02,-2.24453788e-02,1.00060129e+00
1.41113997e-01,1.96316987e-02,-2.45867809e-03,1.00023460e+00
1.61273003e-01,2.29263734e-02,1.57960467e-02,1.00102913e+00
1.81433007e-01,2.42748912e-02,2.89927870e-02,1.00040269e+00
2.01591998e-01,1.88654941e-02,3.03875655e-02,9.98981833e-01
2.21751004e-01,1.90340597e-02,2.61879060e-02,9.98294294e-01
2.41909996e-01,2.51636878e-02,1.81717668e-02,1.00112081e+00
2.62068987e-01,2.65735015e-02,9.91039257e-03,9.98706818e-01
2.82227993e-01,2.50104461e-02,-5.70804998e-03,1.00208330e+00
3.02388012e-01,1.94018371e-02,-1.63298175e-02,1.00338197e+00
3.22546989e-01,2.14552619e-02,-1.36935338e-02,1.00228202e+00
3.42705995e-01,2.35086884e-02,-1.35511800e-03,1.00063193e+00
3.62865001e-01,2.30949391e-02,1.49990311e-02,1.00054026e+00
3.83024007e-01,2.18690131e-02,3.53535861e-02,9.98767912e-01
4.03183013e-01,2.35240124e-02,2.88241878e-02,1.00066245e+00
4.23341990e-01,1.69346631e-02,1.01862820e-02,1.00011241e+00
4.43502009e-01,2.15778556e-02,1.81761757e-03,1.00125837e+00
4.63660985e-01,2.67267432e-02,2.91000772e-02,9.98508215e-01
4.83819991e-01,2.62057241e-02,-7.44002638e-03,1.00226665e+00
5.03979027e-01,1.90493837e-02,-1.63451433e-02,1.00414598e+00
5.24137974e-01,1.96623467e-02,-4.28261794e-03,9.98202622e-01
5.44296980e-01,2.27424838e-02,4.42324579e-03,9.97729003e-01
5.64457476e-01,2.95463707e-02,-2.67829839e-02,1.00122774e+00
5.84616482e-01,2.00454481e-02,1.14124604e-02,9.97056723e-01
6.04775488e-01,2.38151699e-02,1.81717668e-02,9.95620549e-01
6.24934494e-01,2.94391029e-02,2.19422635e-02,9.96124744e-01
6.45093501e-01,3.59365083e-02,3.04028913e-02,9.98370707e-01
6.65252507e-01,2.18690131e-02,2.58047245e-02,9.94581640e-01
6.85412526e-01,2.74622981e-02,1.14124604e-02,9.96140003e-01
7.05571473e-01,1.14639690e-02,8.06020747e-04,1.00061667e+00
7.25730479e-01,2.10261885e-02,-9.80041921e-03,1.00240421e+00
7.45889485e-01,1.95704028e-02,-5.72337722e-03,9.99424875e-01
7.66048491e-01,2.83664186e-02,4.88306256e-03,1.00009716e+00
7.86207497e-01,1.64902639e-02,1.31444372e-02,1.00183892e+00
8.06367517e-01,2.76155379e-02,1.73440967e-02,9.98813748e-01
8.26526523e-01,1.92332733e-02,1.92599986e-02,9.98447061e-01
8.46685529e-01,2.31868830e-02,1.72827877e-02,1.00116670e+00
8.66844475e-01,9.91623849e-03,1.78192407e-02,1.00098336e+00
8.87003481e-01,2.42135953e-02,1.05388090e-02,9.99761045e-01
9.07162488e-01,1.45594310e-02,3.18174064e-03,1.00209868e+00
9.27322507e-01,2.13786419e-02,-4.42056311e-03,1.00319862e+00
9.47481513e-01,1.34714227e-02,-1.56969915e-03,1.00220561e+00
9.67640519e-01,2.26658639e-02,4.39259131e-03,1.00200701e+00
9.87799525e-01,2.30489653e-02,1.05234813e-02,1.00092220e+00
1.00795853e+00,2.90560015e-02,1.46465050e-02,9.99761045e-01
1.02811754e+00,2.31255870e-02,1.66696981e-02,1.00093746e+00
1.04827750e+00,3.45879905e-02,1.38341617e-02,9.97958183e-01
1.06843650e+00,3.19982208e-02,1.02016097e-02,9.97667849e-01
1.08859551e+00,3.68406288e-02,5.55746024e-03,9.97667849e-01
1.10875452e+00,2.44281329e-02,3.59557569e-03,9.98966515e-01
1.12891352e+00,2.36925762e-02,-6.76310738e-05,9.99149859e-01
1.14907253e+00,1.60458665e-02,2.99781398e-03,9.99776304e-01
1.16923153e+00,1.06517933e-02,9.89506487e-03,1.00127363e+00
1.18939149e+00,1.26898950e-02,1.30524738e-02,1.00121248e+00
1.20955050e+00,7.81684089e-03,2.18809545e-02,1.00162494e+00
1.22970951e+00,1.00541553e-02,1.61332451e-02,1.00200701e+00
1.24986851e+00,1.68427173e-02,3.08977719e-03,1.00159442e+00
1.27002752e+00,2.65275296e-02,6.37421268e-04,9.99592960e-01
1.29018652e+00,2.62516961e-02,1.94023538e-03,1.00313759e+00
1.31034648e+00,2.20988728e-02,-1.89660992e-02,1.00730860e+00
1.33050549e+00,2.24513281e-02,7.64196320e-03,1.00167084e+00
1.35066450e+00,2.20682248e-02,1.10905888e-02,1.00387096e+00
1.37082350e+00,1.50957741e-02,1.91680361e-02,1.00312233e+00
1.39098251e+00,2.07810029e-02,3.22574861e-02,9.99669373e-01
1.41114151e+00,2.15931796e-02,2.59120148e-02,9.96430337e-01
1.43130147e+00,2.31562350e-02,9.54253878e-03,1.00148749e+00
1.45146048e+00,1.81759112e-02,-6.96047267e-04,1.00390148e+00
1.47161949e+00,1.96163747e-02,-3.40896612e-03,1.00241947e+00
1.49177849e+00,1.98768843e-02,-3.13307601e-03,9.97759521e-01
1.51193750e+00,1.50957741e-02,1.47078140e-02,9.99562383e-01
1.53209651e+00,1.75169762e-02,3.42697627e-03,9.95528877e-01
1.55225646e+00,2.08729487e-02,1.27612557e-02,9.95895565e-01
1.57241464e+00,2.87341960e-02,2.12065578e-02,9.97530341e-01
1.59257364e+00,2.82438248e-02,7.21280091e-03,1.00824058e+00
1.61273265e+00,2.99754459e-02,-3.20095681e-02,1.01173937e+00
1.63289165e+00,2.12560501e-02,-1.43679315e-02,9.96262252e-01
1.65305066e+00,2.16085035e-02,2.98248674e-03,9.89020228e-01
1.67321062e+00,1.89727638e-02,1.61945540e-02,9.94306624e-01
1.69336963e+00,1.33948019e-02,2.92840041e-02,9.96919215e-01
1.71352863e+00,1.18010985e-02,3.72388326e-02,1.00052500e+00
1.73368764e+00,9.31859948e-03,3.31464671e-02,1.00112081e+00
1.75384665e+00,2.79054581e-03,1.30371461e-02,1.00845444e+00
1.77400565e+00,7.01998919e-03,-1.62685085e-02,1.00796556e+00
1.79416561e+00,2.01527160e-02,-2.56640967e-02,9.99745727e-01
1.81432462e+00,3.10634542e-02,-3.42166871e-02,9.98156786e-01
1.83448362e+00,2.96996124e-02,-4.81907092e-03,9.98004019e-01
1.85464263e+00,2.39837337e-02,2.66783759e-02,1.00260282e+00
1.87480164e+00,2.07810029e-02,4.35843058e-02,1.00219035e+00
1.89496064e+00,2.34780405e-02,3.18589769e-02,1.00324452e+00
1.91512060e+00,3.21361385e-02,3.65644358e-02,9.94963586e-01
1.93527961e+00,5.27929850e-02,1.21941492e-02,9.92916286e-01
1.95543861e+00,3.68406288e-02,-4.86505264e-03,1.00228202e+00
1.97559762e+00,1.43295703e-02,2.34749857e-02,9.97515082e-01
1.99575663e+00,9.85494163e-03,-1.26206279e-02,1.00209868e+00
2.01591563e+00,2.17310954e-02,-7.84663856e-02,1.01532984e+00
2.03607559e+00,3.46339643e-02,-3.67916636e-02,9.90242541e-01
2.05623460e+00,3.46492864e-02,2.26932988e-02,9.68272090e-01
2.07639360e+00,1.91872995e-02,6.40154928e-02,9.84421432e-01
2.09655261e+00,2.62670200e-02,7.05295652e-02,1.01424503e+00
2.11671162e+00,3.34846564e-02,3.87409031e-02,1.01846194e+00
2.13687062e+00,2.90866494e-02,-2.21694894e-02,1.00293899e+00
2.15703058e+00,1.97083186e-02,-2.64917668e-02,9.94123280e-01
2.17718959e+00,1.72104947e-02,-2.94652488e-02,9.93726015e-01
2.19734859e+00,1.14792930e-02,-1.48124211e-02,1.00049436e+00
2.21750760e+00,1.09123029e-02,8.36234260e-03,1.00952399e+00
2.23766661e+00,2.34473925e-02,2.97438204e-02,1.00750721e+00
2.25782561e+00,2.92245653e-02,3.84343565e-02,1.00076938e+00
2.27798462e+00,2.53322516e-02,2.75367014e-02,9.98263717e-01
2.29814458e+00,1.88348461e-02,1.19795678e-02,9.96109486e-01
2.31830359e+00,2.09189206e-02,1.02016097e-02,9.98660982e-01
2.33846259e+00,3.41895632e-02,-2.24607065e-02,9.97270644e-01
2.35862160e+00,2.90713254e-02,-2.16483641e-02,1.00147223e+00
2.37878060e+00,2.29263734e-02,-8.42096843e-03,1.00066245e+00
2.39893961e+00,2.01373920e-02,1.18722767e-02,9.96308088e-01
2.41909957e+00,2.53935494e-02,1.56427752e-02,9.96781707e-01
2.43925858e+00,2.34933645e-02,5.34243844e-02,9.98874843e-01
2.45941758e+00,2.27731336e-02,3.97678278e-02,9.99791563e-01
2.47957659e+00,2.21295226e-02,7.51934526e-03,1.00188470e+00
2.49973559e+00,2.00914200e-02,-1.01376176e-02,9.99806881e-01
2.51989460e+00,2.26811878e-02,2.60346327e-02,9.94337142e-01
2.54005456e+00,2.63896137e-02,-1.95485335e-02,9.99791563e-01
2.56021404e+00,2.66654473e-02,-1.25746466e-02,1.00304592e+00
2.58037305e+00,2.90100295e-02,1.77163596e-03,9.95758057e-01
2.60053205e+00,2.86116041e-02,-6.85759168e-03,9.98431802e-01
2.62069106e+00,3.55674932e-03,-1.18849212e-02,1.01070046e+00
2.64085007e+00,1.25519782e-02,1.70068983e-02,1.00518489e+00
2.66101003e+00,2.31409110e-02,2.81344634e-02,9.96705353e-01
2.68116903e+00,1.72717925e-02,2.86709163e-02,1.00300002e+00
2.70132804e+00,6.40702620e-03,3.36829163e-02,1.00775170e+00
2.72148705e+00,2.44434569e-02,2.81038079e-02,1.00096798e+00
2.74164605e+00,1.57547090e-02,1.29451826e-02,1.00167084e+00
2.76180506e+00,6.16184110e-03,-3.12866672e-04,1.00649881e+00
2.78196502e+00,7.75554450e-03,-1.01529453e-02,1.00633073e+00
2.80212402e+00,1.37472553e-02,-1.32030630e-02,1.00513899e+00
2.82228303e+00,2.00148001e-02,-4.42056311e-03,9.95437205e-01
2.84244204e+00,2.15931796e-02,2.73725111e-03,9.87461865e-01
2.86260104e+00,2.50564199e-02,2.18962822e-02,9.84879792e-01
2.88276005e+00,3.68712768e-02,4.26997337e-03,1.07433534e+00
2.90292001e+00,1.50038293e-02,7.26140663e-02,9.83581126e-01
2.92307901e+00,3.30249369e-02,-2.29818318e-02,9.99929070e-01
2.94323802e+00,3.33467424e-02,-1.27739003e-02,1.00843918e+00
2.96339703e+00,3.34540084e-02,7.64196320e-03,9.86896515e-01
2.98355603e+00,2.05358192e-02,1.65777355e-02,9.94856656e-01
3.00371504e+00,1.70879029e-02,2.05628127e-02,1.01076150e+00
3.02387500e+00,2.14092899e-02,6.01727702e-03,1.00309169e+00
3.04403400e+00,1.73484124e-02,4.91371704e-03,9.98905420e-01
3.06419301e+00,2.42748912e-02,2.02715956e-02,9.91739810e-01
3.08435202e+00,2.37845220e-02,7.73392618e-03,9.99409616e-01
3.10451102e+00,1.93098933e-02,-1.20075392e-02,1.00727808e+00
3.12467003e+00,1.98615603e-02,4.99476271e-04,9.99852717e-01
3.14482999e+00,2.51177158e-02,9.49655753e-03,9.97392833e-01
3.16498899e+00,2.70791966e-02,1.31137827e-02,1.00021935e+00
3.18514800e+00,2.78147515e-02,2.02409420e-02,1.00005126e+00
3.20530701e+00,2.08423007e-02,1.33130364e-02,1.00006664e+00
3.22546601e+00,2.34933645e-02,1.28072379e-02,1.00113606e+00
3.24562502e+00,2.36159563e-02,5.86400507e-03,1.00171661e+00
3.26578498e+00,2.63283178e-02,5.17427968e-03,9.99715209e-01
3.28594398e+00,2.38151699e-02,1.11212432e-02,1.00002074e+00
3.30610299e+00,2.02599857e-02,-3.54691106e-03,1.00113606e+00
3.32626200e+00,1.81759112e-02,3.36566730e-03,1.00040269e+00
3.34642100e+00,2.22521145e-02,1.27765834e-02,1.00026524e+00
3.36658001e+00,2.52556317e-02,1.03855366e-02,1.00081527e+00
3.38673997e+00,4.07635905e-02,-2.87251314e-03,9.99684632e-01
3.40689898e+00,2.49951221e-02,-3.63887451e-03,1.00252640e+00
3.42705798e+00,2.81672049e-02,2.05934681e-02,1.00084579e+00
3.44721699e+00,2.77381316e-02,8.94477684e-03,1.00293899e+00
3.46737599e+00,2.43668351e-02,4.81058359e-02,9.92962122e-01
3.48753500e+00,1.82985049e-02,4.93473411e-02,9.90028620e-01
3.50769496e+00,5.70211932e-03,2.00570151e-02,1.00012767e+00
3.52785397e+00,2.63436418e-02,-2.01922767e-02,1.00290835e+00
3.54801297e+00,2.02906337e-02,-1.59466360e-02,1.00402367e+00
3.56817198e+00,1.72104947e-02,-2.57407334e-02,1.00287783e+00
3.58833098e+00,1.48046166e-02,-1.30344629e-02,1.00020409e+00
3.60848999e+00,1.93098933e-02,2.13138480e-02,9.94749665e-01
3.62864995e+00,2.47805864e-02,7.04682544e-02,9.90823090e-01
3.64880896e+00,3.29636373e-02,6.76940307e-02,9.96980369e-01
3.66896796e+00,2.43515112e-02,2.63105221e-02,1.00570440e+00
3.68912697e+00,1.57853570e-02,-6.90357340e-03,1.00090694e+00
3.70928597e+00,2.20375769e-02,-3.27146202e-02,9.99348521e-01
3.72944498e+00,2.69566029e-02,-3.81251313e-02,1.00466537e+00
3.74960494e+00,1.78387817e-02,-5.98284826e-02,1.01242685e+00
3.76976395e+00,1.01767471e-02,-1.34176435e-02,1.00364172e+00
3.78992295e+00,2.89781438e-03,2.06854306e-02,9.99867976e-01
3.81008196e+00,1.50332402e-03,5.03282845e-02,1.00332093e+00
3.83024096e+00,1.26132742e-02,6.35403544e-02,1.00309169e+00
3.85039997e+00,3.54308151e-02,5.17843701e-02,9.98110950e-01
3.87055993e+00,2.65581775e-02,2.35822778e-02,1.00101388e+00
3.89071894e+00,1.97542906e-02,-1.08886519e-02,1.00310707e+00
3.91087794e+00,1.29504045e-02,-3.94739248e-02,1.00394738e+00
3.93103695e+00,1.94631331e-02,-4.11752500e-02,1.00408483e+00
3.95119596e+00,3.01593337e-02,-2.08820030e-02,1.00486410e+00
3.97135305e+00,2.76461877e-02,1.16270417e-02,1.00041795e+00
3.99151206e+00,2.35699844e-02,2.94372775e-02,1.00057077e+00
4.01167107e+00,2.01067440e-02,3.75760347e-02,9.98615146e-01
4.03182983e+00,2.71098446e-02,3.55068594e-02,9.98492897e-01
4.05198908e+00,3.01593337e-02,2.93453131e-02,9.97881770e-01
4.07214785e+00,1.98922083e-02,1.13511514e-02,1.00332093e+00
4.09230804e+00,2.27271598e-02,-1.23753930e-02,1.00147223e+00
4.11246681e+00,1.43908663e-02,-2.37635206e-02,1.00503206e+00
4.13262606e+00,2.37998459e-02,-1.73414126e-02,1.00260282e+00
4.15278482e+00,1.56627651e-02,-1.41642685e-03,1.00130415e+00
4.17294407e+00,3.17836851e-02,1.31904185e-02,9.97026205e-01
4.19310284e+00,3.03125754e-02,2.96058767e-02,9.96308088e-01
4.21326208e+00,2.30642892e-02,3.34836654e-02,9.95574713e-01
4.23342180e+00,1.71798468e-02,2.84716617e-02,9.98966515e-01
4.25358105e+00,2.56080851e-02,3.30876763e-04,9.94169116e-01
4.27373981e+00,2.72324365e-02,5.21982051e-02,9.97453988e-01
4.29389906e+00,6.23846147e-03,-1.12520962e-03,1.00967681e+00
4.31405783e+00,9.08873882e-03,-2.45911907e-02,1.01549780e+00
4.33421707e+00,3.27337794e-02,-3.21015306e-02,1.00319862e+00
4.35437679e+00,4.12233137e-02,-1.83026190e-03,9.75758553e-01
4.37453604e+00,2.08729487e-02,3.16597261e-02,9.81442094e-01
4.39469481e+00,1.41763296e-02,3.87715586e-02,9.97148395e-01
4.41485500e+00,2.34473925e-02,2.22334806e-02,1.00562799e+00
4.43501377e+00,3.32701206e-02,8.73019639e-03,1.00237370e+00
4.45517302e+00,2.20529009e-02,6.44643931e-03,9.97713685e-01
4.47533321e+00,2.28191055e-02,6.68075751e-04,9.95406628e-01
4.49549198e+00,1.09123029e-02,9.28638561e-04,9.99088764e-01
4.51565123e+00,6.51429500e-03,3.54959397e-03,1.00481820e+00
4.53580999e+00,1.54482275e-02,1.26846200e-02,1.00596404e+00
4.55596924e+00,2.88567878e-02,1.78345684e-02,1.00228202e+00
4.57612848e+00,4.72150221e-02,5.58001027e-02,9.97499824e-01
4.59628820e+00,2.82897986e-02,1.72214787e-02,1.00480294e+00
4.61644745e+00,1.53869316e-02,-4.89570713e-03,1.00408483e+00
4.63660622e+00,1.50191532e-02,-1.85062829e-02,9.98447061e-01
4.65676546e+00,2.17923932e-02,-1.74946859e-02,9.98416543e-01
4.67692423e+00,2.15012357e-02,-3.08600254e-02,1.00518489e+00
4.69708347e+00,2.42595673e-02,-1.06390065e-03,1.00400841e+00
4.71724319e+00,2.07043830e-02,2.52682716e-02,9.97148395e-01
4.73740244e+00,1.39311450e-02,3.40814255e-02,9.96598363e-01
4.75756121e+00,2.76615117e-02,4.12239134e-02,9.98691559e-01
4.77772045e+00,2.76615117e-02,-4.32859967e-03,1.00261807e+00
4.79787922e+00,3.27031314e-02,7.14057416e-04,9.94382977e-01
4.81803846e+00,2.38611419e-02,-2.96447659e-03,9.96674776e-01
4.83819818e+00,2.16391515e-02,1.09723804e-03,1.00261807e+00
4.85835743e+00,2.29723454e-02,9.72646568e-03,1.00312233e+00
4.87851620e+00,2.46886406e-02,4.82131280e-02,9.94780242e-01
4.89867544e+00,2.20835488e-02,3.06327995e-02,1.00281668e+00
4.91883421e+00,1.65362358e-02,9.19001270e-03,1.00437510e+00
4.93899441e+00,1.69653110e-02,-1.12718325e-02,1.00084579e+00
4.95915318e+00,2.05971152e-02,-2.64151301e-02,9.97133136e-01
4.97931242e+00,2.94697508e-02,6.68075751e-04,9.97622013e-01
4.99947119e+00,4.03651632e-02,1.90607458e-02,9.99241531e-01
5.01963043e+00,3.84190083e-02,2.15131007e-02,1.00231254e+00
5.03978920e+00,2.90560015e-02,1.82943847e-02,9.99119341e-01
5.05994940e+00,2.25432720e-02,1.99803784e-02,9.96690035e-01
5.08010817e+00,1.42223015e-02,9.02141351e-03,9.96674776e-01
5.10026741e+00,3.11235129e-03,1.05694626e-02,9.95208025e-01
5.12042618e+00,5.44160977e-03,7.35074561e-03,9.99134600e-01
5.14058542e+00,1.85896624e-02,-6.04524883e-03,1.00573492e+00
5.16074419e+00,3.17223892e-02,-2.56794244e-02,1.00819480e+00
5.18090439e+00,3.20288725e-02,-3.57756554e-03,1.00419176e+00
5.20106316e+00,2.65122056e-02,1.74207333e-02,9.98340130e-01
5.22122240e+00,2.35699844e-02,2.51150001e-02,9.99761045e-01
5.24138117e+00,2.48112343e-02,2.37815306e-02,9.99974906e-01
5.26154041e+00,3.08948904e-02,4.41820659e-02,9.97102559e-01
5.28169918e+00,4.29396071e-02,1.84936374e-02,9.98737395e-01
5.30185938e+00,2.68646590e-02,3.24304961e-03,1.00626969e+00
5.32201815e+00,1.80992913e-02,1.95556250e-03,1.00038743e+00
5.34217739e+00,1.00081824e-02,-3.56727727e-02,1.00244999e+00
5.36233616e+00,1.90953556e-02,-5.99357709e-02,1.00223613e+00
5.38249540e+00,3.85722481e-02,1.97811257e-02,9.88409102e-01
5.40265417e+00,2.72937324e-02,5.63672110e-02,1.00636137e+00
5.42281437e+00,8.59836861e-03,1.38954706e-02,1.02275515e+00
5.44297314e+00,1.24157799e-04,2.18656268e-02,1.00084579e+00
5.46313238e+00,1.92639213e-02,2.83796992e-02,9.80586529e-01
5.48329115e+00,3.63196097e-02,2.06087958e-02,9.90441144e-01
5.50345039e+00,3.90319712e-02,-6.50506560e-03,1.01187682e+00
5.52360916e+00,3.21974345e-02,-1.54101830e-02,1.00885177e+00
5.54376936e+00,2.54241973e-02,-2.09433120e-02,1.00180829e+00
5.56392860e+00,1.38238762e-02,-4.78841644e-03,1.00174725e+00
5.58408737e+00,1.70419309e-02,1.99957062e-02,9.95880306e-01
5.60424662e+00,2.43208632e-02,2.82110982e-02,9.93695438e-01
5.62440538e+00,1.70419309e-02,2.13904846e-02,9.99165177e-01
5.64456463e+00,3.67934187e-03,1.89687815e-02,9.99562383e-01
5.66472435e+00,7.17322994e-03,1.14737693e-02,1.00144160e+00
5.68488359e+00,3.01593337e-02,-1.43832592e-02,1.00420702e+00
5.70504236e+00,3.29176672e-02,-7.56264385e-03,1.00142634e+00
5.72520161e+00,2.67573912e-02,-5.75403171e-03,1.00006664e+00
5.74536037e+00,1.94631331e-02,5.55746024e-03,1.00452793e+00
5.76552057e+00,2.26198919e-02,1.73440967e-02,1.00413072e+00
5.78567934e+00,1.88041981e-02,1.98730882e-02,1.00666690e+00
5.80583858e+00,2.58532707e-02,1.68996062e-02,1.00263333e+00
5.82599735e+00,2.18843371e-02,2.13904846e-02,9.99852717e-01
5.84615660e+00,1.75169762e-02,2.24633887e-02,9.96720612e-01
5.86631536e+00,1.74403563e-02,1.74973682e-02,1.00040269e+00
5.88647556e+00,1.91872995e-02,-1.27739003e-02,1.00154865e+00
5.90663433e+00,2.01680418e-02,-8.46695062e-03,9.99226272e-01
5.92679358e+00,2.52556317e-02,1.58770918e-03,9.92350936e-01
5.94695234e+00,2.93778069e-02,-1.06740706e-02,1.00215971e+00
5.96711159e+00,2.34614778e-03,-2.55108252e-02,1.01372552e+00
5.98727036e+00,1.50498012e-02,1.33283632e-02,1.00284731e+00
6.00743055e+00,2.85349824e-02,3.15217786e-02,9.97056723e-01
6.02758932e+00,2.72324365e-02,3.32690813e-02,1.00263333e+00
6.04774857e+00,1.42835984e-02,3.92467007e-02,1.00223613e+00
6.06790733e+00,2.66347975e-02,3.29012312e-02,9.97606754e-01
6.08806658e+00,2.25279480e-02,1.50296856e-02,1.00029576e+00
6.10822535e+00,1.41610056e-02,6.37421268e-04,1.00260282e+00
