Vibration iOSApp file: VibrationData19-21a-2.csv
Source,Internal Accelerometer
Date and Time,2022-05-07 at 16:31:17
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322215, Longitude
36.297399, Latitude
0.000000, Speed (m/s)
Frequency Data State, Acceleration
Time,X,Y,Z
0.00000000e+00,1.22301728e-02,-8.34433269e-03,1.00599468e+00
2.01580003e-02,1.38238762e-02,9.51188430e-03,1.00235832e+00
4.03160006e-02,2.03366056e-02,2.51150001e-02,9.96644199e-01
6.04729988e-02,1.71338748e-02,3.93386632e-02,9.96384501e-01
8.06310028e-02,1.79000795e-02,3.70855629e-02,9.97622013e-01
1.00789003e-01,2.12713741e-02,2.15284284e-02,1.00188470e+00
1.20947003e-01,2.44741049e-02,1.67967251e-03,1.00209868e+00
1.41103998e-01,2.63896137e-02,-1.14557594e-02,1.00063193e+00
1.61262006e-01,2.54395213e-02,-1.66516881e-02,1.00148749e+00
1.81419998e-01,2.23287344e-02,-8.51293188e-03,1.00255704e+00
2.01578006e-01,1.75169762e-02,9.72646568e-03,9.97484505e-01
2.21735001e-01,1.49425333e-02,1.82484034e-02,1.00052500e+00
2.41892993e-01,2.01680418e-02,2.80118454e-02,1.00096798e+00
2.62050986e-01,2.34933645e-02,2.27546059e-02,1.00237370e+00
2.82209009e-01,2.36925762e-02,1.92753263e-02,1.00164032e+00
3.02365988e-01,-2.03181505e-02,1.81761757e-03,1.01001287e+00
3.22524011e-01,7.61762774e-03,-8.91144015e-03,1.00101388e+00
3.42682004e-01,1.80992913e-02,3.29318829e-02,9.90105033e-01
3.62839997e-01,-1.94459164e-03,-5.42775029e-04,1.00125837e+00
3.82997990e-01,1.23527655e-02,1.86359929e-03,9.91525948e-01
4.03154999e-01,2.06737351e-02,4.01663333e-02,9.93313491e-01
4.23312992e-01,1.65975336e-02,1.42479967e-02,1.01311445e+00
4.43471014e-01,1.55401714e-02,5.81802335e-03,1.01233518e+00
4.63629007e-01,2.59145666e-02,1.17496597e-02,9.96903956e-01
4.83785987e-01,2.49338262e-02,4.80905101e-02,9.95146930e-01
5.03943980e-01,1.75323002e-02,1.19948946e-02,1.00814891e+00
5.24101973e-01,9.15003475e-03,-1.55328009e-02,1.00347364e+00
5.44260025e-01,1.47126717e-02,-2.29007867e-03,9.88821626e-01
5.64417005e-01,2.07503550e-02,-1.61568075e-03,9.94291306e-01
5.84574997e-01,2.07043830e-02,-1.10725788e-02,1.01235044e+00
6.04732990e-01,3.61510441e-02,-2.35029571e-02,1.00646830e+00
6.24890983e-01,2.06430871e-02,2.93650501e-03,9.98737395e-01
6.45048976e-01,2.04132255e-02,1.81257855e-02,9.92030084e-01
6.65205836e-01,2.25892439e-02,3.22881415e-02,1.00150275e+00
6.85363829e-01,2.67420672e-02,4.32011262e-02,1.00403905e+00
7.05521822e-01,2.00454481e-02,3.42653543e-02,9.99761045e-01
7.25679815e-01,1.88654941e-02,1.41253788e-02,1.00049436e+00
7.45836854e-01,1.14639690e-02,4.60717268e-03,1.00080001e+00
7.65994847e-01,1.72564685e-02,-1.03675257e-02,1.00196111e+00
7.86152840e-01,9.83961765e-03,-2.15257462e-02,1.00405431e+00
8.06310833e-01,2.07043830e-02,-1.41073689e-02,1.00066245e+00
8.26467812e-01,2.33247988e-02,7.19747366e-03,9.99577701e-01
8.46625805e-01,3.41742411e-02,2.19269358e-02,1.00307643e+00
8.66783857e-01,1.60611905e-02,3.12765427e-02,9.98645723e-01
8.86941850e-01,1.82218850e-02,2.61265971e-02,9.98065114e-01
9.07099843e-01,1.75629482e-02,2.17123553e-02,9.97209489e-01
9.27256823e-01,2.48265583e-02,9.75712016e-03,1.00222087e+00
9.47414815e-01,1.51723940e-02,-1.52371742e-03,1.00301540e+00
9.67572808e-01,1.83598008e-02,-9.70845576e-03,1.00277090e+00
9.87730861e-01,6.63688732e-03,-3.50092934e-03,1.00136530e+00
1.00788784e+00,9.25730355e-03,2.12416216e-03,1.00119722e+00
1.02804589e+00,6.71350770e-03,8.37766938e-03,1.00122774e+00
1.04820383e+00,1.75935980e-02,1.69302616e-02,1.00310707e+00
1.06836188e+00,2.01220680e-02,2.70615574e-02,1.00090694e+00
1.08851981e+00,1.44061903e-02,2.66017411e-02,9.99333203e-01
1.10867679e+00,6.63688732e-03,2.96518579e-02,1.00072360e+00
1.12883484e+00,9.54846106e-03,-6.07940964e-02,1.00131941e+00
1.14899278e+00,8.35318305e-03,3.28859016e-02,9.82710242e-01
1.16915083e+00,-1.92926754e-03,2.22488083e-02,1.00333619e+00
1.18930781e+00,2.93318350e-02,-2.18629446e-02,1.02836239e+00
1.20946586e+00,4.10547480e-02,8.63823295e-03,9.93389904e-01
1.22962379e+00,1.98768843e-02,2.77972631e-02,9.81289327e-01
1.24978185e+00,1.65362358e-02,2.42106933e-02,1.00348902e+00
1.26993978e+00,2.87954919e-02,1.86622385e-02,1.01581872e+00
1.29009688e+00,3.63502577e-02,6.63036620e-03,1.00203753e+00
