Vibration iOSApp file: VibrationData22-24b-3.csv
Source,Internal Accelerometer
Date and Time,2022-05-07 at 16:25:32
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322193, Longitude
36.297379, Latitude
0.000000, Speed (m/s)
Frequency Data State, Acceleration
Time,X,Y,Z
0.00000000e+00,1.35327186e-02,2.85023153e-02,9.98340130e-01
2.01590005e-02,1.55861443e-02,4.97502601e-03,1.00286257e+00
4.03180011e-02,1.58619769e-02,2.66061490e-03,9.99852717e-01
6.04760014e-02,1.78234577e-02,1.24853663e-02,1.00020409e+00
8.06349963e-02,1.54788755e-02,1.26846200e-02,1.00732386e+00
1.00794002e-01,1.55095235e-02,8.30103364e-03,9.99959648e-01
1.20953001e-01,1.56474411e-02,7.42738182e-03,1.00101388e+00
1.41112000e-01,1.54941995e-02,1.12132067e-02,1.00387096e+00
1.61269993e-01,1.47279957e-02,1.56734288e-02,1.00119722e+00
1.81428999e-01,1.31342933e-02,1.05847903e-02,1.00468075e+00
2.01588005e-01,1.21535528e-02,6.61503896e-03,1.00222087e+00
2.21746996e-01,1.36859594e-02,1.88921466e-02,1.00003600e+00
2.41906002e-01,1.38238762e-02,2.53295805e-02,1.00442100e+00
2.62064010e-01,1.54788755e-02,1.74973682e-02,1.00254166e+00
2.82222986e-01,1.60918385e-02,4.94437153e-03,1.00246537e+00
3.02381992e-01,1.52336909e-02,1.00330105e-02,1.00067770e+00
3.22540998e-01,1.40077649e-02,8.85281339e-03,1.00613213e+00
3.42700005e-01,1.64596159e-02,3.08977719e-03,1.00303066e+00
3.62859011e-01,1.91719756e-02,7.44270906e-03,9.99562383e-01
3.83017004e-01,1.66741535e-02,1.14737693e-02,1.00112081e+00
4.03176010e-01,1.22301728e-02,9.74179246e-03,1.00921845e+00
4.23334986e-01,1.27971638e-02,1.56887565e-02,1.00083053e+00
4.43493992e-01,1.52183659e-02,2.00416874e-02,9.97912347e-01
4.63652998e-01,1.52643388e-02,2.03022510e-02,1.00642240e+00
4.83810991e-01,2.00454481e-02,1.59186646e-02,1.00322926e+00
5.03970027e-01,1.83598008e-02,1.03855366e-02,9.98645723e-01
5.24128973e-01,1.07437382e-02,2.27743434e-03,1.00837815e+00
5.44287980e-01,1.02993399e-02,4.20866488e-03,1.00570440e+00
5.64446986e-01,1.21688768e-02,1.09066619e-02,9.99455452e-01
5.84605992e-01,1.23221176e-02,1.55967930e-02,1.00536823e+00
6.04763985e-01,1.30883204e-02,1.88461635e-02,1.00121248e+00
6.24922991e-01,1.58926249e-02,1.91833638e-02,1.00043333e+00
6.45081997e-01,1.66894775e-02,1.27459290e-02,1.00773644e+00
6.65241003e-01,1.52949868e-02,4.99035325e-03,9.91113424e-01
6.85400009e-01,1.70419309e-02,1.30371461e-02,1.01074624e+00
7.05559015e-01,1.46820238e-02,1.36195803e-02,9.96292830e-01
7.25717008e-01,1.48659125e-02,5.58811473e-03,1.00943232e+00
7.45876014e-01,1.69806350e-02,1.02782454e-02,1.00113606e+00
7.66035020e-01,1.45747559e-02,1.48304319e-02,9.96705353e-01
7.86194026e-01,1.15865618e-02,1.44012691e-02,1.00596404e+00
8.06352973e-01,1.11115156e-02,1.44472513e-02,1.00747669e+00
8.26511025e-01,1.50191532e-02,1.08453529e-02,9.95162189e-01
8.46669972e-01,1.21842008e-02,6.47709379e-03,1.00570440e+00
8.66828978e-01,1.47433206e-02,1.12132067e-02,1.00518489e+00
8.86987984e-01,1.77468378e-02,1.44319236e-02,9.97102559e-01
9.07146990e-01,1.63829960e-02,1.01249730e-02,1.00571966e+00
9.27305996e-01,1.66281816e-02,1.14431148e-02,1.00202227e+00
9.47463989e-01,1.69499870e-02,1.47537952e-02,1.00041795e+00
9.67622995e-01,1.46054039e-02,1.41100520e-02,1.00380981e+00
9.87782001e-01,1.45441070e-02,1.31597640e-02,1.00283206e+00
1.00794101e+00,1.57087371e-02,9.38926637e-03,1.00290835e+00
1.02810001e+00,1.45287830e-02,9.08272248e-03,1.00312233e+00
1.04825795e+00,1.29963765e-02,1.09066619e-02,1.00101388e+00
1.06841695e+00,1.27205430e-02,1.36808893e-02,1.00461960e+00
1.08857596e+00,1.35327186e-02,1.36655625e-02,1.00344312e+00
1.10873497e+00,1.55248474e-02,1.46158505e-02,1.00119722e+00
1.12889397e+00,1.51877180e-02,1.28378924e-02,1.00257230e+00
1.14905298e+00,1.44368391e-02,1.07533894e-02,1.00333619e+00
1.16921103e+00,1.67660974e-02,1.19948946e-02,1.00102913e+00
1.18937004e+00,1.70112830e-02,1.40487431e-02,1.00118196e+00
1.20952952e+00,1.68733653e-02,1.58420280e-02,1.00411534e+00
1.22968853e+00,1.51570700e-02,1.05081545e-02,1.00332093e+00
1.24984753e+00,1.47279957e-02,4.51520924e-03,1.00186944e+00
1.27000654e+00,1.32415611e-02,9.38926637e-03,1.00092220e+00
1.29016459e+00,1.44368391e-02,1.32363997e-02,1.00397789e+00
1.31032360e+00,1.58466529e-02,9.19001270e-03,1.00600994e+00
1.33048248e+00,1.61837824e-02,1.32057453e-02,9.97820675e-01
1.35064149e+00,1.26285991e-02,1.95818711e-02,1.00240421e+00
1.37080050e+00,1.06517933e-02,1.82637293e-02,1.00541401e+00
1.39095855e+00,1.30883204e-02,1.35889268e-02,9.98676240e-01
1.41111755e+00,1.42989224e-02,1.02169365e-02,1.00270975e+00
1.43127656e+00,1.54635515e-02,7.05952849e-03,1.00549042e+00
1.45143557e+00,1.98002625e-02,6.86027436e-03,1.00017357e+00
1.47159457e+00,1.75016522e-02,8.42365157e-03,1.00156391e+00
1.49175358e+00,1.45287830e-02,1.17036775e-02,1.00487936e+00
1.51191151e+00,1.61378104e-02,1.56121198e-02,1.00225139e+00
1.53207052e+00,1.65822078e-02,1.74360592e-02,1.00032628e+00
1.55222952e+00,1.37319313e-02,1.49837034e-02,1.00376403e+00
1.57238853e+00,1.36093395e-02,1.18569499e-02,1.00209868e+00
1.59254754e+00,1.15405899e-02,1.00636650e-02,1.00220561e+00
1.61270654e+00,1.16172098e-02,1.02322642e-02,1.00397789e+00
1.63286459e+00,1.30883204e-02,1.15197506e-02,1.00300002e+00
1.65302360e+00,1.43602183e-02,1.18569499e-02,1.00151801e+00
1.67318249e+00,1.51723940e-02,1.06307715e-02,1.00266397e+00
1.69334149e+00,1.57240611e-02,1.05694626e-02,1.00310707e+00
1.71350050e+00,1.65362358e-02,1.20715313e-02,1.00281668e+00
1.73365951e+00,1.73790604e-02,1.33743454e-02,1.00183892e+00
1.75381756e+00,1.67201255e-02,1.44625781e-02,1.00139582e+00
1.77397656e+00,1.65515598e-02,1.44625781e-02,1.00252640e+00
1.79413557e+00,1.50804501e-02,1.13358246e-02,1.00232780e+00
1.81429458e+00,1.26285991e-02,9.11337696e-03,1.00307643e+00
1.83445358e+00,1.10655436e-02,9.12870374e-03,1.00231254e+00
1.85461259e+00,1.16325337e-02,1.16270417e-02,1.00214446e+00
1.87477052e+00,1.08816549e-02,1.53209027e-02,1.00238895e+00
1.89492953e+00,1.35020707e-02,1.44165969e-02,1.00248063e+00
