Vibration iOSApp file: VibrationData19-21a-3.csv
Source,Internal Accelerometer
Date and Time,2022-05-07 at 16:32:16
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322215, Longitude
36.297399, Latitude
0.000000, Speed (m/s)
Frequency Data State, Acceleration
Time,X,Y,Z
0.00000000e+00,2.16544755e-02,2.86862422e-02,1.00084579e+00
2.01570000e-02,2.81978529e-02,2.77206283e-02,9.98110950e-01
4.03149985e-02,2.04898473e-02,1.95358898e-02,9.99104023e-01
6.04729988e-02,1.50344772e-02,1.48041861e-03,1.00131941e+00
8.06310028e-02,1.33794779e-02,-5.78468572e-03,9.99638796e-01
1.00789003e-01,1.23680895e-02,-3.68485623e-03,1.00222087e+00
1.20947003e-01,2.46273447e-02,8.67329654e-04,9.99929070e-01
1.41104996e-01,1.98309105e-02,6.27784012e-03,1.00214446e+00
1.61262006e-01,1.28124878e-02,1.17036775e-02,1.00115132e+00
1.81419998e-01,2.06430871e-02,2.15744097e-02,9.96873379e-01
2.01578006e-01,2.09955405e-02,1.82790570e-02,1.00226665e+00
2.21735999e-01,2.66194735e-02,1.13511514e-02,9.99990225e-01
2.41894007e-01,2.48112343e-02,1.07687172e-02,9.99180436e-01
2.62052000e-01,1.91260036e-02,7.47336354e-03,1.00185418e+00
2.82209992e-01,2.32635029e-02,-2.91849487e-03,1.00073886e+00
3.02367002e-01,2.03059576e-02,-3.57756554e-03,1.00402367e+00
3.22524995e-01,1.42989224e-02,4.10137419e-03,1.00113606e+00
3.42682987e-01,1.64596159e-02,1.76659673e-02,9.99883235e-01
3.62840444e-01,1.39617929e-02,2.00723428e-02,1.00200701e+00
3.82998466e-01,1.84977166e-02,1.24393841e-02,9.99256849e-01
4.03156459e-01,1.82525329e-02,1.06307715e-02,9.98477638e-01
4.23314452e-01,2.21295226e-02,9.32795741e-03,1.00303066e+00
4.43471462e-01,2.47652624e-02,1.01556275e-02,1.00058603e+00
4.63629454e-01,2.58685946e-02,4.66848165e-03,9.98706818e-01
4.83787447e-01,2.27424838e-02,-2.18278822e-03,1.00008190e+00
5.03945470e-01,2.18690131e-02,3.96342902e-03,9.99883235e-01
5.24103463e-01,2.10108645e-02,1.51063213e-02,1.00249588e+00
5.44261456e-01,2.50717439e-02,1.69762429e-02,1.00044858e+00
5.64419448e-01,2.22521145e-02,1.43246334e-02,1.00017357e+00
5.84576488e-01,1.39311450e-02,1.13204969e-02,1.00012767e+00
6.04734480e-01,1.26132742e-02,1.66850258e-02,9.98309553e-01
6.24892473e-01,2.62823440e-02,-8.23704153e-03,9.97729003e-01
6.45050466e-01,2.13326700e-02,9.08272248e-03,9.96949792e-01
6.65208459e-01,2.28497535e-02,1.34247367e-03,9.99348521e-01
6.85366452e-01,1.86816063e-02,8.51561502e-03,1.01161718e+00
7.05524445e-01,1.75935980e-02,1.71295144e-02,1.00912678e+00
7.25682437e-01,1.87122542e-02,4.78606001e-02,9.98080373e-01
7.45839477e-01,2.58379467e-02,1.41713610e-02,1.00110555e+00
7.65997469e-01,2.71404926e-02,9.45057534e-03,1.00203753e+00
7.86155462e-01,3.57832685e-02,-1.11951968e-02,9.97560918e-01
8.06313455e-01,2.62670200e-02,-6.04083936e-04,1.00677383e+00
8.26471448e-01,1.46973478e-02,-2.50465982e-03,1.00833225e+00
8.46629441e-01,1.80226713e-02,-5.37085067e-03,1.00506270e+00
8.66787434e-01,2.31255870e-02,3.84081132e-03,1.00128889e+00
8.86944473e-01,1.79307275e-02,1.71295144e-02,9.91113424e-01
9.07102466e-01,1.35940146e-02,3.23801041e-02,9.92900968e-01
9.27260458e-01,1.04985526e-02,3.76526676e-02,1.00466537e+00
9.47418451e-01,1.55861443e-02,1.76659673e-02,1.00622380e+00
9.67576444e-01,2.48265583e-02,-4.16000001e-03,1.00306118e+00
9.87734437e-01,1.98922083e-02,-6.48973836e-03,9.98508215e-01
1.00789249e+00,2.20529009e-02,-7.13348156e-03,9.98569310e-01
1.02804947e+00,1.55248474e-02,-4.83439816e-03,1.00292373e+00
1.04820740e+00,1.68733653e-02,2.69567885e-04,1.00312233e+00
1.06836545e+00,2.10874844e-02,1.50450123e-02,9.98431802e-01
1.08852351e+00,1.70572549e-02,3.52616236e-02,1.00093746e+00
1.10868144e+00,2.05817912e-02,2.55594887e-02,1.00127363e+00
1.12883949e+00,2.28650775e-02,1.22094760e-02,9.99730468e-01
1.14899743e+00,1.68120693e-02,7.07485573e-03,1.00078464e+00
1.16915548e+00,1.71338748e-02,2.99781398e-03,1.00018883e+00
1.18931246e+00,1.82525329e-02,-5.58543205e-03,1.00626969e+00
1.20947051e+00,2.24053543e-02,-2.79587717e-03,1.00286257e+00
1.22962844e+00,2.27424838e-02,5.45457937e-04,9.98905420e-01
1.24978650e+00,1.36399874e-02,1.40027618e-02,9.98920679e-01
1.26994443e+00,1.69346631e-02,2.44559292e-02,9.98584569e-01
1.29010248e+00,2.40450297e-02,1.79418586e-02,1.00157917e+00
1.31026042e+00,2.45813727e-02,8.16308893e-03,1.00351954e+00
1.33041751e+00,2.62516961e-02,1.16423685e-02,9.95910823e-01
1.35057533e+00,1.76548939e-02,1.82484034e-02,9.97958183e-01
1.37073338e+00,2.20069289e-02,9.89947468e-04,1.00385571e+00
1.39089131e+00,2.40143817e-02,-5.89197641e-03,1.00463486e+00
1.41104937e+00,1.91413276e-02,1.16295625e-04,1.00183892e+00
1.43120730e+00,1.74097084e-02,1.29451826e-02,9.93634343e-01
1.45136535e+00,1.57240611e-02,1.41866878e-02,9.97912347e-01
1.47152328e+00,1.57700330e-02,1.43246334e-02,1.00222087e+00
1.49168038e+00,2.45200768e-02,1.04315178e-02,9.98951256e-01
1.51183832e+00,2.03979015e-02,1.25313476e-02,1.00032628e+00
1.53199637e+00,2.36619283e-02,1.13818059e-02,1.00063193e+00
1.55215430e+00,3.02666035e-02,4.97502601e-03,1.00232780e+00
1.57231236e+00,2.03366056e-02,1.46509137e-03,1.00475705e+00
1.59247029e+00,1.95397548e-02,6.27784012e-03,9.96980369e-01
1.61262834e+00,1.72258187e-02,1.21481670e-02,9.96949792e-01
1.63278532e+00,1.56780891e-02,1.33743454e-02,1.00358069e+00
1.65294337e+00,2.23900303e-02,8.89879558e-03,9.99959648e-01
1.67310131e+00,1.90340597e-02,7.35074561e-03,9.99715209e-01
1.69325936e+00,1.87275782e-02,1.36349080e-02,9.98370707e-01
1.71341729e+00,2.43821610e-02,1.05541358e-02,1.00145698e+00
