Vibration iOSApp file: VibrationData19-21a-1.csv
Source,Internal Accelerometer
Date and Time,2022-05-07 at 16:30:18
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322215, Longitude
36.297399, Latitude
0.000000, Speed (m/s)
Frequency Data State, Acceleration
Time,X,Y,Z
0.00000000e+00,2.63742898e-02,2.72761378e-02,1.00617802e+00
2.01580003e-02,3.19062769e-02,4.05539246e-03,1.00808775e+00
4.03149985e-02,1.81452632e-02,-6.41310215e-03,9.98752654e-01
6.04720004e-02,8.44389084e-04,-1.08120153e-02,9.88638282e-01
8.06299970e-02,-9.62195080e-03,1.23627484e-02,9.97774839e-01
1.00786999e-01,-4.42709075e-03,1.07074082e-02,1.00616276e+00
1.20944001e-01,9.21009399e-04,1.10905888e-02,1.00640714e+00
1.41102001e-01,7.67768710e-04,1.85856018e-02,1.00141108e+00
1.61258996e-01,1.18930433e-02,2.83337161e-02,9.97056723e-01
1.81417003e-01,2.02293377e-02,2.18809545e-02,9.98324871e-01
2.01573998e-01,2.32635029e-02,1.11518977e-02,1.00529182e+00
2.21731007e-01,2.77381316e-02,1.35780079e-03,9.97774839e-01
2.41889000e-01,3.89247015e-02,-6.93422789e-03,9.98462379e-01
2.62046009e-01,4.20048386e-02,-2.73807459e-02,1.00035691e+00
2.82202989e-01,2.55927611e-02,5.14803454e-04,1.00191534e+00
3.02361012e-01,1.87888741e-02,1.89228002e-02,9.99409616e-01
3.22517991e-01,1.87429022e-02,2.69082841e-02,9.99822140e-01
3.42675000e-01,1.98768843e-02,2.67396849e-02,1.00107503e+00
3.62832993e-01,1.31342933e-02,5.03589399e-02,9.99424875e-01
3.82990003e-01,1.35173947e-02,2.42413469e-02,1.00040269e+00
4.03147995e-01,1.01001272e-02,7.76458066e-03,1.00208330e+00
4.23305005e-01,8.01605359e-03,-2.04484304e-03,9.96216416e-01
4.43462014e-01,4.00114758e-03,-3.04002091e-02,1.00303066e+00
4.63620007e-01,1.65515598e-02,-4.53749076e-02,1.00289309e+00
4.83776510e-01,4.01046537e-02,1.36502348e-02,9.98065114e-01
5.03933489e-01,3.33773904e-02,3.84037048e-02,1.01176989e+00
5.24091482e-01,1.26898950e-02,8.89879558e-03,1.01010454e+00
5.44248521e-01,2.37679598e-03,3.02956011e-02,9.88286912e-01
5.64405501e-01,1.76855419e-02,3.97218429e-02,9.80708778e-01
5.84563494e-01,2.50870679e-02,2.19882447e-02,9.97912347e-01
6.04720473e-01,2.14246139e-02,-1.97477881e-02,1.01341999e+00
6.24878526e-01,1.42835984e-02,-2.18782723e-02,1.00523067e+00
6.45035505e-01,6.62156334e-03,-1.98397506e-02,9.98859584e-01
6.65192485e-01,1.38073147e-03,-1.00259180e-03,1.00379455e+00
6.85350478e-01,1.54022556e-02,2.14211382e-02,1.00657523e+00
7.05507517e-01,3.44960466e-02,2.43639648e-02,9.99424875e-01
7.25664496e-01,3.48638222e-02,2.51609813e-02,9.93267655e-01
7.45822489e-01,2.15165596e-02,3.48784402e-02,9.95452464e-01
7.65979528e-01,2.10721605e-02,3.19662690e-02,9.98279035e-01
7.86136508e-01,3.36685479e-02,-1.51956016e-02,1.00112081e+00
8.06294501e-01,2.55008172e-02,-1.98090971e-02,1.00293899e+00
8.26451480e-01,2.17617434e-02,-1.73873957e-02,9.96399760e-01
8.46609473e-01,2.00760961e-02,-5.42775029e-04,9.95773315e-01
8.66766512e-01,1.86816063e-02,2.13291757e-02,9.99470711e-01
8.86923492e-01,1.25060063e-02,1.96125265e-02,1.00371814e+00
9.07081485e-01,2.24819761e-02,2.36129314e-02,1.00008190e+00
9.27238524e-01,2.35240124e-02,2.93146595e-02,9.97820675e-01
9.47395504e-01,1.86662823e-02,2.60346327e-02,9.94505227e-01
