Vibration iOSApp file: VibrationData7-9a-2.csv
Source,Internal Accelerometer
Date and Time,2022-05-04 at 17:50:32
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322220, Longitude
36.297394, Latitude
0.017299, Speed (m/s)
Frequency Data State, Acceleration
Time,X,Y,Z
0.00000000e+00,2.11028084e-02,2.68163215e-02,9.98905420e-01
2.01600008e-02,2.35393364e-02,2.99124215e-02,1.00234306e+00
4.03189994e-02,2.58992426e-02,2.52989270e-02,1.00211394e+00
6.04790002e-02,2.33860947e-02,2.42106933e-02,9.99806881e-01
8.06379989e-02,2.50564199e-02,1.18416231e-02,1.00122774e+00
1.00798003e-01,2.16697995e-02,7.35074561e-03,1.00090694e+00
1.20957002e-01,1.97083186e-02,2.12678667e-02,1.00142634e+00
1.41117007e-01,2.20069289e-02,-6.90357340e-03,1.00707936e+00
1.61275998e-01,2.28957254e-02,-9.23331175e-03,9.99959648e-01
1.81436002e-01,2.36006323e-02,1.23518310e-03,9.94474649e-01
2.01594993e-01,2.53322516e-02,1.02629187e-02,9.99256849e-01
2.21754998e-01,3.51856276e-02,-1.51802748e-02,1.00174725e+00
2.41914004e-01,2.42595673e-02,-2.81011257e-02,1.00044858e+00
2.62073010e-01,2.46579926e-02,1.96738355e-02,9.96567845e-01
2.82233000e-01,2.49338262e-02,5.92334010e-02,1.00217497e+00
3.02392006e-01,2.42289193e-02,4.22508381e-02,1.00115132e+00
3.22551996e-01,1.98309105e-02,5.25200777e-02,9.81961608e-01
3.42711002e-01,4.37364615e-02,7.09018297e-03,9.89631414e-01
3.62870991e-01,2.62976680e-02,-4.41793837e-02,1.01224351e+00
3.83029997e-01,2.65735015e-02,-3.56574468e-02,1.00186944e+00
4.03189987e-01,1.73790604e-02,-9.32527520e-03,9.94994164e-01
4.23350036e-01,1.42223015e-02,6.86027436e-03,1.00026524e+00
4.43510056e-01,3.03278994e-02,5.11297071e-03,1.00827110e+00
4.63669032e-01,3.47872041e-02,6.11799583e-02,9.94826078e-01
4.83829051e-01,2.21448466e-02,7.73961619e-02,9.89555001e-01
5.03988028e-01,1.56474411e-02,5.65971211e-02,9.96842861e-01
5.24148047e-01,2.11181324e-02,1.06001170e-02,1.00877535e+00
5.44307053e-01,2.22061425e-02,-1.90427359e-02,1.00365698e+00
5.64467013e-01,4.09321561e-02,-2.35642660e-02,9.94917750e-01
5.84626019e-01,3.55380811e-02,-3.75426970e-02,1.01277828e+00
6.04785025e-01,3.44194248e-02,-3.65464278e-02,1.01299214e+00
6.24945045e-01,3.40976194e-02,-8.00713338e-03,1.00600994e+00
6.45104051e-01,3.63042876e-02,3.24260853e-02,9.96369183e-01
6.65264070e-01,1.55248474e-02,6.35403544e-02,9.93832946e-01
6.85423017e-01,2.56693810e-02,6.93033859e-02,9.95009422e-01
7.05583036e-01,2.09802166e-02,6.46592379e-02,9.99149859e-01
7.25742042e-01,2.27578077e-02,3.48171331e-02,1.00347364e+00
7.45902061e-01,1.57853570e-02,3.54959397e-03,1.00021935e+00
7.66061068e-01,2.21908186e-02,-2.31044497e-02,1.00258756e+00
7.86221027e-01,1.62144303e-02,-3.03235725e-02,1.00342786e+00
8.06380033e-01,3.11553981e-02,-2.93119755e-02,1.00324452e+00
8.26540053e-01,2.75389180e-02,-1.47817666e-02,1.00138056e+00
8.46699059e-01,3.07416487e-02,1.80229032e-03,1.00112081e+00
8.66859019e-01,1.67660974e-02,2.41034031e-02,9.99669373e-01
8.87018025e-01,1.83751248e-02,4.51017022e-02,1.00138056e+00
9.07178044e-01,1.83904488e-02,5.59687018e-02,9.95635808e-01
9.27337050e-01,1.73484124e-02,4.28639241e-02,9.97713685e-01
9.47497070e-01,2.00914200e-02,2.50383634e-02,9.99394357e-01
9.67656016e-01,1.01307752e-02,3.84081132e-03,1.00561273e+00
9.87816036e-01,1.20003121e-02,-8.51293188e-03,1.00138056e+00
1.00797498e+00,1.05445255e-02,-1.48430755e-02,1.00394738e+00
1.02813506e+00,1.28737837e-02,-1.70655232e-02,1.00332093e+00
1.04829407e+00,1.63523480e-02,-9.89238266e-03,1.00590301e+00
1.06845307e+00,4.22653481e-02,3.95532437e-02,9.94780242e-01
1.08861303e+00,5.11379875e-02,7.81056238e-03,1.01485622e+00
1.10877204e+00,4.04724330e-02,4.51520924e-03,1.00981426e+00
1.12893200e+00,1.55095235e-02,2.74140835e-02,9.83642220e-01
1.14909101e+00,1.19236913e-02,2.58200523e-02,9.84742284e-01
1.16925108e+00,1.99841522e-02,1.84016749e-02,9.99715209e-01
1.18941009e+00,3.90932672e-02,1.01403007e-02,1.01161718e+00
1.20957005e+00,2.60065123e-02,-3.03542279e-02,9.94581640e-01
1.22972906e+00,2.34614778e-03,7.60039082e-04,9.73451495e-01
1.24988902e+00,-1.07865799e-02,2.59930617e-03,1.00382507e+00
1.27004802e+00,-1.36351387e-04,1.49574585e-03,1.02296901e+00
1.29020810e+00,3.56759988e-02,7.01354677e-03,1.00600994e+00
1.31036699e+00,5.77579848e-02,1.54741751e-02,9.94382977e-01
1.33052707e+00,4.88087274e-02,2.17123553e-02,9.97010887e-01
1.35068607e+00,5.05403467e-02,2.90081147e-02,9.94062126e-01
1.37084603e+00,3.36225741e-02,2.74907202e-02,1.00029576e+00
1.39100504e+00,1.81759112e-02,2.22334806e-02,1.00128889e+00
1.41116488e+00,1.14179971e-02,2.17430107e-02,1.00191534e+00
1.43132389e+00,2.01373920e-02,1.72521323e-02,9.96858120e-01
1.45148289e+00,2.51790117e-02,5.86400507e-03,9.98447061e-01
1.47164297e+00,2.30336413e-02,-1.06587438e-02,1.00394738e+00
1.49180186e+00,1.67507734e-02,-1.47970943e-02,1.00634611e+00
1.51196194e+00,1.35020707e-02,-2.35182848e-02,1.00446677e+00
1.53212094e+00,1.97542906e-02,4.25464613e-03,9.95055258e-01
1.55228090e+00,2.41063274e-02,1.44012691e-02,1.00183892e+00
1.57243991e+00,3.00980378e-02,3.27173024e-02,1.00442100e+00
1.59259987e+00,2.34014187e-02,4.08254042e-02,9.98813748e-01
1.61275887e+00,1.94937810e-02,3.63958366e-02,9.95070517e-01
1.63291895e+00,1.65668838e-02,3.81124876e-02,9.98660982e-01
1.65307796e+00,1.74863283e-02,1.43706147e-02,1.00761414e+00
1.67323792e+00,2.10721605e-02,-1.33979076e-03,1.00501680e+00
1.69339693e+00,1.90493837e-02,-1.21148294e-02,1.00351954e+00
1.71355689e+00,1.46513758e-02,1.72827877e-02,1.00003600e+00
1.73371589e+00,2.20835488e-02,9.55786649e-03,9.96033072e-01
1.75387597e+00,2.31715590e-02,6.07858598e-03,9.94428813e-01
1.77403486e+00,2.76461877e-02,7.93318078e-03,9.95345533e-01
1.79419494e+00,2.72630844e-02,7.58065423e-03,1.00266397e+00
1.81435394e+00,2.89947055e-02,-1.90274082e-02,1.00854611e+00
1.83451390e+00,1.72564685e-02,-1.68815963e-02,1.00449741e+00
1.85467291e+00,8.90485011e-03,4.99476271e-04,9.96430337e-01
1.87483287e+00,1.04985526e-02,1.56581011e-02,9.97759521e-01
1.89499187e+00,1.66435055e-02,2.90540960e-02,1.00021935e+00
1.91515195e+00,2.58379467e-02,4.01050262e-02,9.97866511e-01
1.93531096e+00,2.78760474e-02,2.74907202e-02,9.95589972e-01
1.95546997e+00,2.89180838e-02,1.80184934e-02,9.96903956e-01
1.97562993e+00,2.33860947e-02,1.05081545e-02,9.97591496e-01
1.99578893e+00,2.35240124e-02,-5.40150516e-03,1.00073886e+00
2.01594901e+00,2.40603555e-02,-9.73911025e-03,1.00541401e+00
2.03610802e+00,2.51790117e-02,-1.25133377e-02,1.00596404e+00
2.05626798e+00,2.35086884e-02,-3.85345565e-03,1.00316811e+00
2.07642698e+00,1.79920234e-02,1.80798024e-02,9.97163653e-01
2.09658694e+00,3.99991055e-04,3.69016342e-02,1.00125837e+00
2.11674595e+00,1.29350796e-02,4.46418822e-02,9.96995628e-01
2.13690591e+00,4.73682657e-02,3.54608744e-02,9.91464794e-01
2.15706491e+00,3.69172506e-02,1.56581011e-02,9.98981833e-01
2.17722487e+00,4.20036027e-03,3.65337804e-02,9.98431802e-01
2.19738388e+00,1.70130006e-04,1.06920805e-02,1.00856137e+00
2.21754384e+00,1.16478577e-02,-8.56242031e-02,1.02487886e+00
2.23770285e+00,3.33927125e-02,-6.29705638e-02,9.96155322e-01
2.25786281e+00,4.50236835e-02,3.79592143e-02,9.68302608e-01
2.27802181e+00,3.17683630e-02,5.93100376e-02,9.99363780e-01
2.29818201e+00,2.59758625e-02,4.82131280e-02,1.02151763e+00
2.31834102e+00,2.42135953e-02,3.65184546e-02,1.00625443e+00
2.33850098e+00,2.57766508e-02,1.54128661e-02,9.92839873e-01
2.35865998e+00,1.96929947e-02,1.51982848e-02,9.92412090e-01
2.37881994e+00,1.70572549e-02,1.09723804e-03,1.00607109e+00
2.39897895e+00,1.47739686e-02,-1.51036391e-02,1.00999761e+00
2.41913843e+00,1.62144303e-02,-1.61765441e-02,1.00520015e+00
2.43929744e+00,1.77774858e-02,8.52002413e-04,1.00102913e+00
2.45945644e+00,2.37691980e-02,1.88001823e-02,9.94398296e-01
2.47961640e+00,2.47959103e-02,3.11385989e-02,9.94520485e-01
2.49977541e+00,2.33860947e-02,3.57061103e-02,9.99867976e-01
2.51993537e+00,2.83817425e-02,2.66170669e-02,9.99455452e-01
2.54009438e+00,3.49557698e-02,1.23167662e-02,9.98935997e-01
2.56025434e+00,3.18143331e-02,8.59225076e-03,9.98294294e-01
2.58041334e+00,2.31409110e-02,9.02141351e-03,9.96017814e-01
2.60057330e+00,1.64442919e-02,6.59971172e-03,9.99073505e-01
2.62073231e+00,1.61071625e-02,-1.93186253e-02,9.98691559e-01
2.64089251e+00,2.00454481e-02,2.26013344e-02,9.91800964e-01
2.66105151e+00,2.32175309e-02,3.21961790e-02,9.94688570e-01
2.68121147e+00,2.07043830e-02,2.19116099e-02,9.99974906e-01
2.70137048e+00,2.03519296e-02,8.16308893e-03,1.00058603e+00
2.72153044e+00,1.98155865e-02,8.38642493e-02,9.93573248e-01
2.74168944e+00,2.10261885e-02,3.97524983e-02,1.00958514e+00
2.76184940e+00,2.86269281e-02,-1.90248873e-04,1.01120460e+00
2.78200841e+00,3.58905345e-02,-2.55874600e-02,9.99715209e-01
2.80216837e+00,2.96076685e-02,-2.72428002e-02,9.94001031e-01
2.82232738e+00,2.49797981e-02,-6.31085038e-02,1.00787389e+00
2.84248734e+00,3.00367419e-02,-3.15804072e-02,1.00665164e+00
2.86264634e+00,3.63962315e-02,7.88719859e-03,9.96781707e-01
2.88280630e+00,3.25192399e-02,3.73614505e-02,9.94413555e-01
2.90296531e+00,3.40516493e-02,5.11712804e-02,9.98813748e-01
2.92312551e+00,3.12473439e-02,5.58001027e-02,9.98233199e-01
2.94328451e+00,2.06737351e-02,5.31178378e-02,9.95483041e-01
2.96344447e+00,1.96623467e-02,3.96758616e-02,9.98049855e-01
2.98360348e+00,1.98615603e-02,1.54128661e-02,1.00188470e+00
3.00376344e+00,2.04132255e-02,-1.10879056e-02,1.00402367e+00
3.02392244e+00,1.93865132e-02,-3.76193337e-02,1.00044858e+00
3.04408240e+00,2.56080851e-02,-7.08181038e-02,1.00654471e+00
3.06424141e+00,2.55774371e-02,-2.01462954e-02,1.00000548e+00
3.08440042e+00,2.51023918e-02,2.63565052e-02,1.00336671e+00
3.10456038e+00,2.38764659e-02,3.98751162e-02,9.98752654e-01
3.12471938e+00,2.43821610e-02,4.51476835e-02,9.98141527e-01
3.14487934e+00,2.92552151e-02,9.81185734e-02,9.90761995e-01
3.16503835e+00,3.36072482e-02,6.90121725e-02,9.97851193e-01
3.18519831e+00,2.93931309e-02,2.79505365e-02,1.00359595e+00
3.20535731e+00,1.68580413e-02,-1.39847510e-02,1.00168610e+00
