Vibration iOSApp file: VibrationData22-24b-1.csv
Source,Internal Accelerometer
Date and Time,2022-05-07 at 16:23:28
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322222, Longitude
36.297384, Latitude
0.000000, Speed (m/s)
Frequency Data State, Acceleration
Time,X,Y,Z
0.00000000e+00,1.04066087e-02,6.00194978e-03,1.00584185e+00
2.01590005e-02,1.28891077e-02,8.80683213e-03,1.00231254e+00
4.03180011e-02,1.30729964e-02,1.02935731e-02,1.00330567e+00
6.04769997e-02,1.67814214e-02,1.59799736e-02,9.99837399e-01
8.06360021e-02,1.85283646e-02,2.33983509e-02,1.00047910e+00
1.00795001e-01,1.74097084e-02,1.97198167e-02,1.00642240e+00
1.20953999e-01,1.95704028e-02,8.73019639e-03,9.96231675e-01
1.41112000e-01,1.41916536e-02,1.40378252e-03,1.00341260e+00
1.61271006e-01,1.04525806e-02,4.11670143e-03,1.00608635e+00
1.81429997e-01,1.33641539e-02,1.21481670e-02,1.00110555e+00
2.01589003e-01,1.16018858e-02,1.84629839e-02,9.97667849e-01
2.21747994e-01,9.68637690e-03,2.26013344e-02,1.00330567e+00
2.41907001e-01,1.16325337e-02,1.90607458e-02,1.00295424e+00
2.62066007e-01,1.45441070e-02,5.72605990e-03,1.00006664e+00
2.82225013e-01,1.51417460e-02,-8.18665081e-04,1.00471127e+00
3.02383006e-01,1.88195221e-02,3.94810177e-03,1.00428343e+00
3.22542012e-01,2.11641062e-02,8.20907019e-03,1.00217497e+00
3.42700988e-01,1.93252172e-02,1.51216490e-02,1.00102913e+00
3.62859994e-01,1.55554963e-02,2.22488083e-02,1.00138056e+00
3.83019000e-01,1.24447094e-02,2.05934681e-02,1.00122774e+00
4.03178006e-01,1.19849881e-02,1.21634947e-02,1.00133467e+00
4.23337013e-01,1.20003121e-02,5.58811473e-03,1.00439036e+00
4.43495005e-01,1.36399874e-02,5.72605990e-03,9.98065114e-01
4.63654011e-01,1.15099419e-02,1.18109686e-02,1.00164032e+00
4.83812988e-01,1.12187844e-02,1.46924863e-02,1.00581133e+00
5.03971994e-01,1.63217001e-02,1.34969633e-02,1.00017357e+00
