Vibration iOSApp file: VibrationData22-24a-2.csv
Source,Internal Accelerometer
Date and Time,2022-05-07 at 16:21:11
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322232, Longitude
36.297367, Latitude
0.000000, Speed (m/s)
Frequency Data State, Acceleration
Time,X,Y,Z
0.00000000e+00,8.07734951e-03,4.32930887e-02,9.96858120e-01
2.01590005e-02,1.14946179e-02,8.54626950e-03,1.00345838e+00
4.03169990e-02,1.40997097e-02,3.92185670e-04,1.00553632e+00
6.04749992e-02,2.47346144e-02,5.57278749e-03,9.93909359e-01
8.06329995e-02,3.07569727e-02,1.00527471e-03,1.00006664e+00
1.00791998e-01,2.95463707e-02,-9.09536611e-03,1.01097548e+00
1.20949998e-01,2.73090582e-02,-6.94955513e-03,1.01011980e+00
1.41108006e-01,3.59824821e-02,-6.65392843e-04,1.00339735e+00
1.61266997e-01,3.85416001e-02,1.94132719e-02,9.95039999e-01
1.81424454e-01,4.15297933e-02,2.65251044e-02,9.97041464e-01
2.01582462e-01,3.84956300e-02,1.95971988e-02,1.00116670e+00
2.21741453e-01,3.06037329e-02,2.29998417e-02,9.93970454e-01
2.41899461e-01,1.35020707e-02,2.67396849e-02,9.96644199e-01
2.62057453e-01,7.37244263e-03,1.38954706e-02,1.00460434e+00
2.82215446e-01,1.14486450e-02,-1.14251049e-02,1.01086843e+00
3.02374452e-01,2.06430871e-02,-1.93952620e-02,1.01151013e+00
3.22532445e-01,1.70419309e-02,-1.30957719e-02,1.00500154e+00
3.42690468e-01,6.97401678e-03,5.34287933e-03,9.98890162e-01
3.62849444e-01,1.13873491e-02,3.46025527e-02,9.94245470e-01
3.83007467e-01,1.21688768e-02,3.61046195e-02,9.98324871e-01
4.03165460e-01,3.73922959e-02,3.13685089e-02,9.98416543e-01
4.23324466e-01,7.42773339e-02,1.70068983e-02,9.99409616e-01
4.43482459e-01,5.15823849e-02,1.49574585e-03,1.01059341e+00
4.63640451e-01,1.18010985e-02,4.53053648e-03,1.00463486e+00
4.83798444e-01,8.49109981e-03,-1.41226966e-02,9.98584569e-01
5.03957450e-01,2.36006323e-02,-2.37788484e-02,1.01558948e+00
5.24115443e-01,2.82897986e-02,-2.82653165e-03,1.02024949e+00
5.44273436e-01,2.96229925e-02,-3.42429336e-03,9.99929070e-01
5.64432442e-01,1.58773009e-02,2.87322253e-02,9.82481062e-01
5.84590435e-01,1.65515598e-02,5.13705350e-02,9.83046353e-01
6.04748487e-01,3.55840549e-02,3.87562290e-02,9.95773315e-01
6.24907434e-01,4.87014577e-02,-1.69231696e-03,1.01228940e+00
6.45065486e-01,4.54527549e-02,-1.09346332e-02,1.00952399e+00
6.65223479e-01,3.76834534e-02,-1.68356150e-02,9.97606754e-01
6.85382485e-01,2.32328549e-02,-1.02602355e-02,9.95895565e-01
7.05540478e-01,1.33641539e-02,3.64155741e-03,1.00359595e+00
7.25698471e-01,1.42989224e-02,1.44319236e-02,1.00642240e+00
7.45856464e-01,1.85130406e-02,2.75673550e-02,1.00300002e+00
7.66015470e-01,1.74863283e-02,3.42193693e-02,1.00092220e+00
7.86173463e-01,1.97083186e-02,2.79811900e-02,1.00090694e+00
8.06331456e-01,2.74316501e-02,3.87146580e-03,1.00529182e+00
8.26490462e-01,3.28103974e-02,-7.02619134e-03,1.00518489e+00
8.46648455e-01,3.69019248e-02,-1.24367019e-02,1.00160968e+00
8.66806448e-01,3.57832685e-02,-1.03062177e-02,1.00072360e+00
8.86965454e-01,2.81059090e-02,9.59292985e-04,1.00180829e+00
9.07123446e-01,3.12779918e-02,-1.97937693e-02,9.99883235e-01
9.27281439e-01,3.12626660e-02,3.06174736e-02,9.90532815e-01
9.47440445e-01,3.01746577e-02,5.68423532e-02,9.90257800e-01
9.67598438e-01,2.96996124e-02,4.64504957e-02,1.00620854e+00
9.87756431e-01,2.52862796e-02,1.15350783e-02,1.01433671e+00
1.00791550e+00,2.10415125e-02,5.06961383e-02,1.00070834e+00
1.02807343e+00,1.88041981e-02,1.57238194e-03,1.00449741e+00
1.04823148e+00,2.09035967e-02,-2.17709821e-02,1.00474179e+00
1.06838942e+00,2.85349824e-02,-3.16110589e-02,9.97117817e-01
1.08854842e+00,2.92858630e-02,-2.74113994e-02,9.97178972e-01
1.10870647e+00,7.34179467e-03,-4.81184795e-02,1.01181579e+00
1.12886441e+00,1.27818389e-02,4.60717268e-03,1.00229728e+00
1.14902341e+00,2.83051226e-02,3.34836654e-02,9.96292830e-01
1.16918182e+00,2.88874358e-02,5.02056666e-02,9.97713685e-01
1.18933988e+00,2.09189206e-02,5.68576828e-02,9.94902492e-01
1.20949888e+00,3.34540084e-02,3.78672518e-02,9.94520485e-01
1.22965682e+00,2.59145666e-02,1.15810595e-02,1.00170135e+00
1.24981487e+00,1.00235064e-02,-3.36298440e-03,1.00486410e+00
1.26997387e+00,1.47586446e-02,-1.18849212e-02,1.00220561e+00
1.29013193e+00,2.53016036e-02,-1.57933645e-02,1.00057077e+00
1.31028986e+00,1.06211454e-02,-9.93836392e-03,9.84772861e-01
1.33044887e+00,1.12034604e-02,-4.66579851e-03,9.90639746e-01
1.35060692e+00,1.65209118e-02,1.49530489e-02,9.93145466e-01
1.37076485e+00,3.75302136e-02,1.13358246e-02,1.03080690e+00
1.39092386e+00,2.12713741e-02,7.67677501e-02,1.00115132e+00
1.41108191e+00,3.01440097e-02,2.79352088e-02,1.00445151e+00
1.43123984e+00,3.27644274e-02,-4.60448954e-03,1.02726233e+00
1.45139885e+00,3.23660001e-02,-1.60079449e-02,9.94138539e-01
1.47155690e+00,2.22214665e-02,-4.22130898e-03,9.83244956e-01
1.49171484e+00,2.14705877e-02,2.71535199e-02,9.99913812e-01
1.51187289e+00,1.78847536e-02,1.77604525e-04,1.00165558e+00
1.53203189e+00,1.85590144e-02,3.02846846e-03,1.00680435e+00
1.55218983e+00,1.81605872e-02,1.79112032e-02,1.00465012e+00
1.57234788e+00,2.14859117e-02,1.21788215e-02,1.00255704e+00
1.59250689e+00,2.32328549e-02,1.11518977e-02,1.00176251e+00
1.61266482e+00,2.18843371e-02,3.41164903e-03,1.00238895e+00
1.63282287e+00,2.15012357e-02,1.54172757e-03,1.00047910e+00
1.65298188e+00,2.81212330e-02,1.66237168e-02,1.00095272e+00
1.67313993e+00,2.84890104e-02,1.24547118e-02,1.00135005e+00
1.69329786e+00,2.94391029e-02,9.14403144e-03,1.00139582e+00
1.71345687e+00,3.00827138e-02,1.39107984e-02,1.00292373e+00
1.73361492e+00,2.25585960e-02,1.46311773e-02,1.00066245e+00
1.75377285e+00,1.74250323e-02,5.18960692e-03,1.00506270e+00
1.77393186e+00,1.88808199e-02,5.00568049e-03,1.00492513e+00
1.79408991e+00,2.03519296e-02,4.36193682e-03,1.00092220e+00
1.81424785e+00,1.72564685e-02,1.30524738e-02,9.97637331e-01
1.83440685e+00,1.91260036e-02,1.71754975e-02,9.98829007e-01
1.85456491e+00,2.32022069e-02,7.90252630e-03,1.00382507e+00
1.87472284e+00,3.92158590e-02,-1.23250019e-03,1.00347364e+00
1.89488184e+00,6.33040583e-03,-8.33992322e-04,1.01306856e+00
1.91503990e+00,2.07043830e-02,2.19269358e-02,1.00567377e+00
1.93519783e+00,2.91172974e-02,6.94413334e-02,1.00130415e+00
1.95535684e+00,1.81605872e-02,1.27152745e-02,1.00767529e+00
1.97551489e+00,3.48638222e-02,-2.42233369e-02,1.00481820e+00
1.99567282e+00,2.36312803e-02,-3.54888476e-02,1.00241947e+00
2.01583195e+00,2.59298906e-02,-2.22876971e-03,9.83015835e-01
