Vibration iOSApp file: VibrationData1500a-2.csv
Source,Internal Accelerometer
Date and Time,2022-05-01 at 15:36:52
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322225, Longitude
36.297418, Latitude
0.020227, Speed (m/s)
Frequency Data State, Acceleration
Time,X,Y,Z
0.00000000e+00,2.43515112e-02,-4.42056311e-03,1.00055552e+00
2.01590005e-02,2.87035480e-02,2.17736643e-02,9.98722076e-01
4.03180011e-02,1.82678569e-02,3.54148932e-02,1.00154865e+00
6.04769997e-02,2.09035967e-02,2.91460603e-02,1.00026524e+00
8.06360021e-02,1.90034118e-02,1.82330757e-02,1.00024998e+00
1.00795001e-01,2.54548453e-02,3.36566730e-03,1.00101388e+00
1.20954998e-01,1.71798468e-02,-6.39777491e-03,1.00295424e+00
1.41113997e-01,1.90953556e-02,-1.41073689e-02,1.00258756e+00
1.61273003e-01,8.04670155e-03,-1.08886519e-02,1.00225139e+00
1.81431994e-01,1.75629482e-02,-3.94541910e-03,1.00090694e+00
2.01591000e-01,7.66360015e-03,1.43706147e-02,1.00217497e+00
2.21750006e-01,2.58072987e-02,1.99650526e-02,9.99073505e-01
2.41908997e-01,3.37604918e-02,2.09766496e-02,9.97927606e-01
2.62068003e-01,3.34999822e-02,1.50756668e-02,9.97301161e-01
2.82227010e-01,2.69412789e-02,6.52307551e-03,9.99058187e-01
3.02385986e-01,3.71011384e-02,3.33501282e-03,9.90303636e-01
3.22544992e-01,3.63349356e-02,2.39961129e-02,1.00845444e+00
3.42703998e-01,2.09189206e-02,-9.76976473e-03,1.01461172e+00
3.62863004e-01,1.21229040e-02,-1.07660340e-02,1.00802672e+00
3.83022010e-01,1.30729964e-02,6.15522219e-03,9.98813748e-01
4.03180987e-01,2.26045679e-02,1.03483103e-01,9.89784181e-01
4.23341006e-01,4.04711952e-03,-1.20688481e-02,1.01875222e+00
4.43500012e-01,-8.73315427e-03,-9.61649232e-03,1.00755310e+00
4.63658988e-01,3.87855479e-03,-8.78882222e-03,9.94077444e-01
4.83817995e-01,3.32854427e-02,-2.11272389e-02,9.93970454e-01
5.03977001e-01,4.73835878e-02,-1.11185601e-02,9.99684632e-01
5.24136007e-01,3.93997468e-02,-5.23290597e-03,1.00185418e+00
5.44295013e-01,2.37691980e-02,3.59557569e-03,1.00180829e+00
5.64454019e-01,2.37538740e-02,1.81870945e-02,9.92335677e-01
5.84613025e-01,3.42661850e-02,1.95358898e-02,9.95941401e-01
6.04771972e-01,2.58992426e-02,1.74360592e-02,1.00067770e+00
6.24930978e-01,4.81332326e-03,1.82943847e-02,1.00000548e+00
6.45089984e-01,5.27304504e-03,2.56865169e-03,9.98905420e-01
6.65248990e-01,1.04985526e-02,-7.63928005e-03,1.00220561e+00
6.85407996e-01,2.12254021e-02,-1.05054714e-02,1.00489461e+00
7.05568016e-01,2.33247988e-02,-1.34023167e-02,1.00434458e+00
7.25727022e-01,1.82065591e-02,-2.10506022e-02,1.00332093e+00
7.45886028e-01,1.26132742e-02,2.37508770e-02,9.96797025e-01
7.66044974e-01,1.34714227e-02,3.31004821e-02,9.99287367e-01
7.86203980e-01,1.87122542e-02,3.14451419e-02,1.00234306e+00
8.06362987e-01,2.84430385e-02,2.07620673e-02,9.99287367e-01
