Vibration iOSApp file: VibrationData13-15b-3.csv
Source,Internal Accelerometer
Date and Time,2022-05-07 at 15:50:27
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322216, Longitude
36.297395, Latitude
0.000000, Speed (m/s)
Frequency Data State, Acceleration
Time,X,Y,Z
0.00000000e+00,1.56934131e-02,1.52289392e-02,1.00043333e+00
2.01590005e-02,1.41916536e-02,2.31684428e-02,9.97133136e-01
4.03169990e-02,1.20769320e-02,2.28159148e-02,1.00214446e+00
6.04760014e-02,1.34714227e-02,7.50401802e-03,1.00729334e+00
8.06339979e-02,1.94171611e-02,-4.11401829e-03,9.94138539e-01
1.00792997e-01,1.82525329e-02,-5.53945033e-03,1.00575018e+00
1.20950997e-01,1.61531344e-02,1.47997774e-02,1.00490987e+00
1.41110003e-01,1.54329035e-02,2.25860067e-02,1.00290835e+00
1.61268994e-01,1.55095235e-02,2.08233763e-02,9.98095691e-01
1.81427002e-01,1.48659125e-02,1.57807190e-02,1.00032628e+00
2.01585993e-01,1.20309601e-02,1.48151042e-02,1.00220561e+00
2.21744001e-01,1.08050341e-02,9.29730292e-03,1.00261807e+00
2.41903007e-01,1.08203581e-02,1.92490814e-03,1.00128889e+00
2.62061000e-01,1.29657285e-02,3.19706788e-03,1.00203753e+00
2.82220006e-01,1.59692466e-02,1.10292798e-02,1.00173199e+00
3.02379012e-01,1.94631331e-02,1.83863472e-02,9.98554051e-01
3.22537005e-01,1.80839673e-02,1.68536250e-02,1.00164032e+00
3.42696011e-01,1.79460514e-02,1.48764132e-02,9.97667849e-01
3.62854004e-01,1.47433206e-02,1.42020155e-02,1.00168610e+00
3.83013278e-01,1.27358669e-02,1.12132067e-02,1.00387096e+00
4.03171301e-01,1.32109132e-02,1.00330105e-02,9.95987236e-01
4.23330277e-01,9.44119226e-03,9.40459408e-03,9.98874843e-01
4.43488300e-01,1.23067936e-02,7.51934526e-03,1.00694191e+00
4.63647306e-01,1.94937810e-02,8.88346788e-03,9.97056723e-01
4.83806282e-01,1.62604023e-02,1.18416231e-02,9.98385966e-01
5.03964305e-01,1.12800803e-02,1.79571845e-02,1.00368762e+00
5.24123311e-01,1.38851721e-02,1.64857712e-02,1.00142634e+00
5.44281304e-01,1.67201255e-02,7.47336354e-03,1.00182366e+00
5.64440310e-01,1.93558652e-02,9.26664844e-03,1.00159442e+00
5.84598303e-01,1.94171611e-02,1.64704453e-02,9.95971978e-01
6.04757309e-01,9.67105292e-03,1.29145281e-02,1.00532234e+00
6.24916315e-01,1.09889228e-02,1.04315178e-02,1.00254166e+00
6.45074308e-01,1.87429022e-02,8.11710674e-03,9.96583104e-01
6.65233314e-01,1.67354494e-02,3.91744729e-03,1.00497103e+00
6.85391307e-01,1.42069776e-02,9.69581120e-03,9.97774839e-01
7.05550313e-01,1.17398025e-02,1.73747502e-02,1.00029576e+00
7.25708306e-01,1.10502196e-02,2.14364659e-02,1.00406957e+00
7.45867312e-01,1.61224864e-02,2.04401966e-02,1.00021935e+00
7.66025305e-01,1.88961439e-02,1.07227350e-02,9.97774839e-01
7.86184311e-01,1.42989224e-02,1.08191080e-03,1.00351954e+00
8.06343317e-01,1.28278118e-02,2.44603376e-03,1.00272501e+00
8.26501310e-01,1.47739686e-02,1.01709552e-02,9.99226272e-01
8.46660316e-01,1.73637364e-02,1.36502348e-02,1.00272501e+00
8.66818309e-01,2.00301241e-02,1.84323285e-02,9.96567845e-01
8.86977315e-01,1.56167923e-02,2.06547771e-02,9.99852717e-01
9.07135308e-01,1.05904974e-02,1.54588474e-02,1.00318336e+00
9.27294314e-01,1.10655436e-02,3.41164903e-03,1.00264871e+00
9.47453320e-01,1.25519782e-02,-2.71924096e-03,1.00083053e+00
9.67611313e-01,1.51417460e-02,7.93318078e-03,1.00084579e+00
9.87770319e-01,1.54482275e-02,2.13445015e-02,1.00127363e+00
1.00792825e+00,1.49118854e-02,2.04401966e-02,1.00141108e+00
1.02808726e+00,1.31649412e-02,1.61639005e-02,9.98859584e-01
1.04824531e+00,1.72871165e-02,1.91833638e-02,9.96094167e-01
1.06840432e+00,1.65362358e-02,8.17841571e-03,1.00426817e+00
1.08856332e+00,1.72258187e-02,7.44711841e-04,1.00301540e+00
1.10872126e+00,1.87122542e-02,3.02846846e-03,9.97576177e-01
1.12888026e+00,1.46360518e-02,6.30849460e-03,1.00351954e+00
1.14903831e+00,1.19236913e-02,1.44165969e-02,1.00501680e+00
1.16919732e+00,1.53716067e-02,2.08387040e-02,9.96323347e-01
1.18935525e+00,1.68733653e-02,1.91067271e-02,9.98156786e-01
1.20951426e+00,1.38851721e-02,1.67769883e-02,1.00333619e+00
1.22967231e+00,1.56474411e-02,1.28685469e-02,1.00031102e+00
1.24983132e+00,1.57240611e-02,2.55332445e-03,1.00037217e+00
1.26999032e+00,1.52336909e-02,-1.30913628e-03,1.00434458e+00
1.29014826e+00,1.47739686e-02,6.44643931e-03,1.00095272e+00
1.31030726e+00,1.43142464e-02,1.44779049e-02,1.00021935e+00
1.33046532e+00,1.29657285e-02,2.18196455e-02,9.99623537e-01
1.35062432e+00,1.75935980e-02,2.09919754e-02,9.99302685e-01
