Vibration iOSApp file: VibrationData7-9b-1.csv
Source,Internal Accelerometer
Date and Time,2022-05-04 at 17:52:48
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322192, Longitude
36.297389, Latitude
0.028708, Speed (m/s)
Frequency Data State, Acceleration
Time,X,Y,Z
0.00000000e+00,1.82831809e-02,5.18960692e-03,9.98859584e-01
2.01600008e-02,1.86356343e-02,2.90585053e-03,1.00258756e+00
4.03189994e-02,1.85130406e-02,4.83708084e-03,1.00080001e+00
6.04790002e-02,1.46973478e-02,1.78652219e-02,1.00607109e+00
8.06389973e-02,1.73943844e-02,1.60719361e-02,9.97240067e-01
1.00798003e-01,1.92945693e-02,1.20408768e-02,9.95605290e-01
1.20958000e-01,1.82985049e-02,1.76506415e-02,1.00292373e+00
1.41117007e-01,1.77621618e-02,1.49837034e-02,1.00139582e+00
1.61276996e-01,1.63983200e-02,6.66102068e-03,9.99363780e-01
1.81436002e-01,1.36399874e-02,3.90212028e-03,9.99974906e-01
2.01596007e-01,1.04066087e-02,6.55373000e-03,1.00529182e+00
2.21755996e-01,1.29963765e-02,4.63782717e-03,1.00327504e+00
2.41915002e-01,1.60305426e-02,6.40045805e-03,1.00219035e+00
2.62075007e-01,1.94784570e-02,6.61503896e-03,1.00128889e+00
2.82234013e-01,2.37232242e-02,1.21021857e-02,1.00104439e+00
3.02394003e-01,2.39530858e-02,1.83863472e-02,1.00002074e+00
3.22553992e-01,1.96316987e-02,1.85702741e-02,9.98767912e-01
3.42712998e-01,1.61684584e-02,1.60566103e-02,1.00167084e+00
3.62872988e-01,1.51570700e-02,1.41407065e-02,9.97820675e-01
3.83031994e-01,1.54175796e-02,8.30103364e-03,1.00066245e+00
4.03192014e-01,1.31189693e-02,9.89947468e-04,1.00332093e+00
4.23350990e-01,1.53103108e-02,-1.75362581e-03,9.98737395e-01
4.43511009e-01,1.26439231e-02,6.06766844e-04,1.00232780e+00
4.63670999e-01,1.34407748e-02,9.91039257e-03,1.00416124e+00
4.83830005e-01,1.81452632e-02,1.59493182e-02,9.97835934e-01
5.03989995e-01,2.03672536e-02,1.59953013e-02,1.00015831e+00
5.24149001e-01,2.36619283e-02,1.39107984e-02,9.99654055e-01
5.44309020e-01,2.36772522e-02,1.31137827e-02,9.96980369e-01
5.64468026e-01,2.03212816e-02,1.11518977e-02,1.00208330e+00
5.84627628e-01,1.53716067e-02,7.65729044e-03,1.00307643e+00
6.04787648e-01,1.38698481e-02,7.85654411e-03,1.00043333e+00
6.24946654e-01,1.26898950e-02,8.46963283e-03,9.99913812e-01
6.45106614e-01,1.32875340e-02,6.76831137e-03,1.00170135e+00
6.65265620e-01,1.44521631e-02,5.22026140e-03,1.00128889e+00
6.85425639e-01,1.59692466e-02,6.55373000e-03,1.00200701e+00
7.05584645e-01,1.76089220e-02,9.38926637e-03,1.00119722e+00
7.25744605e-01,2.02140138e-02,1.19795678e-02,1.00151801e+00
7.45904624e-01,2.16544755e-02,1.29605103e-02,9.99547124e-01
7.66063631e-01,1.95704028e-02,1.28992014e-02,1.00257230e+00
7.86223650e-01,1.89880878e-02,9.91039257e-03,9.99180436e-01
8.06382596e-01,1.88348461e-02,1.40334154e-02,1.00018883e+00
8.26542616e-01,1.74863283e-02,1.32517274e-02,1.00376403e+00
8.46702635e-01,1.58466529e-02,1.98621699e-03,1.00131941e+00
8.66861641e-01,1.48505885e-02,-3.69766203e-05,1.00217497e+00
8.87021601e-01,1.19849881e-02,9.35861189e-03,1.00167084e+00
9.07180607e-01,1.29350796e-02,1.34969633e-02,1.00387096e+00
9.27340627e-01,1.59232728e-02,1.37881804e-02,9.99761045e-01
9.47499633e-01,1.90340597e-02,1.81564391e-02,9.92916286e-01
9.67659652e-01,1.84823927e-02,1.65624078e-02,1.00293899e+00
9.87819612e-01,2.07963269e-02,8.88346788e-03,1.00284731e+00
1.00797868e+00,2.22674385e-02,1.83294481e-03,9.99440193e-01
1.02813864e+00,1.89880878e-02,1.46950071e-04,1.00234306e+00
1.04829764e+00,1.95704028e-02,2.62996042e-03,1.00237370e+00
1.06845760e+00,1.91566516e-02,9.80310142e-03,1.00125837e+00
1.08861661e+00,1.69346631e-02,1.42786512e-02,1.00066245e+00
1.10877657e+00,1.37932282e-02,1.25620021e-02,1.00034165e+00
1.12893665e+00,1.23221176e-02,1.30371461e-02,9.99486029e-01
1.14909565e+00,1.19390152e-02,1.70988608e-02,1.00122774e+00
1.16925561e+00,1.21842008e-02,1.45238871e-02,1.00309169e+00
1.18941462e+00,1.65055878e-02,7.47336354e-03,1.00086105e+00
1.20957458e+00,2.07810029e-02,7.10551022e-03,9.98187363e-01
1.22973359e+00,2.20529009e-02,8.28570686e-03,1.00052500e+00
1.24989367e+00,2.15318836e-02,4.05539246e-03,1.00121248e+00
1.27005363e+00,1.88041981e-02,4.20866488e-03,1.00125837e+00
1.29021263e+00,1.72564685e-02,7.35074561e-03,1.00173199e+00
1.31037259e+00,1.92179494e-02,1.12438612e-02,1.00069296e+00
1.33053160e+00,1.89574398e-02,1.48764132e-02,9.98951256e-01
1.35069168e+00,1.69959590e-02,1.49377221e-02,1.00050962e+00
1.37085068e+00,1.35480426e-02,1.28685469e-02,9.98019278e-01
1.39101064e+00,1.19696632e-02,9.89506487e-03,1.00182366e+00
1.41117060e+00,1.18317474e-02,8.30103364e-03,1.00023460e+00
1.43132961e+00,1.40997097e-02,8.04047100e-03,1.00289309e+00
1.45148957e+00,1.71798468e-02,6.36980357e-03,1.00009716e+00
1.47164857e+00,1.96010508e-02,8.27037916e-03,1.00269449e+00
1.49180865e+00,1.98615603e-02,7.91785307e-03,1.00211394e+00
1.51196766e+00,2.00454481e-02,7.45803630e-03,1.00154865e+00
1.53212762e+00,2.22521145e-02,8.97543132e-03,1.00063193e+00
1.55228758e+00,2.14705877e-02,1.23320939e-02,9.99165177e-01
1.57244670e+00,2.08882727e-02,1.67769883e-02,9.98905420e-01
1.59260678e+00,1.85590144e-02,7.68794492e-03,9.98767912e-01
1.61276579e+00,1.24293854e-02,5.41951554e-03,9.98890162e-01
1.63292575e+00,8.81290529e-03,9.97170154e-03,1.00322926e+00
1.65308475e+00,7.87813682e-03,7.33541837e-03,1.00420702e+00
1.67324471e+00,1.15405899e-02,1.49070676e-02,1.00387096e+00
1.69340479e+00,1.96010508e-02,1.56887565e-02,9.98508215e-01
1.71356380e+00,1.91260036e-02,6.18587667e-03,9.96277511e-01
1.73372376e+00,1.85130406e-02,3.85613856e-03,1.00075412e+00
1.75388277e+00,1.92485973e-02,1.10292798e-02,9.92900968e-01
1.77404273e+00,1.59385968e-02,1.16576962e-02,1.00888228e+00
1.79420173e+00,1.78694297e-02,1.03702089e-02,9.99837399e-01
1.81436169e+00,2.37079002e-02,1.21328402e-02,9.98431802e-01
1.83452177e+00,2.19149850e-02,8.86814110e-03,1.00335145e+00
1.85468078e+00,2.11181324e-02,9.51188430e-03,9.97178972e-01
1.87484074e+00,1.41916536e-02,1.02016097e-02,1.00105965e+00
1.89499974e+00,1.01307752e-02,7.18214642e-03,1.00281668e+00
1.91515970e+00,1.22914687e-02,9.20534041e-03,1.00020409e+00
