Vibration iOSApp file: VibrationData19-21b-2.csv
Source,Internal Accelerometer
Date and Time,2022-05-07 at 16:36:44
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322190, Longitude
36.297386, Latitude
0.000000, Speed (m/s)
Frequency Data State, Acceleration
Time,X,Y,Z
0.00000000e+00,1.88654941e-02,1.12438612e-02,9.96384501e-01
2.01580003e-02,1.34407748e-02,6.46176655e-03,1.00437510e+00
4.03149985e-02,1.38545241e-02,1.18569499e-02,1.00390148e+00
6.04729988e-02,1.79460514e-02,1.40487431e-02,9.96949792e-01
8.06310028e-02,1.39771169e-02,8.76085088e-03,1.00248063e+00
1.00788496e-01,1.10042477e-02,8.36234260e-03,1.00416124e+00
1.20946497e-01,1.31189693e-02,9.80310142e-03,9.97790098e-01
1.41104504e-01,1.29657285e-02,1.04928268e-02,1.00060129e+00
1.61262497e-01,1.23221176e-02,1.15044238e-02,1.00162494e+00
1.81420505e-01,1.55554963e-02,1.44012691e-02,1.00240421e+00
2.01578498e-01,2.02293377e-02,1.97657980e-02,9.97270644e-01
2.21736506e-01,1.83138289e-02,1.79878399e-02,1.00086105e+00
2.41893500e-01,1.58313289e-02,1.07687172e-02,1.00406957e+00
2.62051493e-01,1.57393850e-02,1.78696308e-03,9.99852717e-01
2.82209486e-01,1.56167923e-02,-1.56969915e-03,1.00344312e+00
3.02367508e-01,1.59692466e-02,8.07112549e-03,9.99776304e-01
3.22525501e-01,1.35940146e-02,1.84016749e-02,1.00049436e+00
3.42683494e-01,1.00694792e-02,2.41647121e-02,1.00252640e+00
3.62841487e-01,1.26285991e-02,2.36435849e-02,1.00144160e+00
3.82999510e-01,1.46973478e-02,1.30984550e-02,9.98935997e-01
4.03157502e-01,1.42529504e-02,-9.87264561e-04,1.00480294e+00
4.23315495e-01,1.81146152e-02,-5.17159700e-03,1.00121248e+00
4.43472505e-01,1.99688282e-02,4.37726406e-03,9.99272108e-01
4.63630497e-01,1.65515598e-02,1.78192407e-02,9.99913812e-01
4.83788490e-01,1.45441070e-02,2.70155761e-02,1.00209868e+00
5.03946483e-01,1.49425333e-02,2.05628127e-02,9.97377574e-01
5.24104476e-01,1.48505885e-02,1.04775000e-02,9.99715209e-01
5.44262528e-01,1.35940146e-02,8.05579778e-03,9.99424875e-01
5.64420521e-01,1.15252659e-02,6.03260426e-03,9.99638796e-01
5.84578514e-01,1.06824422e-02,6.29316736e-03,1.00335145e+00
6.04736507e-01,1.29657285e-02,1.09066619e-02,1.00168610e+00
6.24894500e-01,1.73024405e-02,1.31750908e-02,1.00009716e+00
6.45051479e-01,1.77774858e-02,9.46590304e-03,1.00157917e+00
6.65209472e-01,1.68273933e-02,9.17468593e-03,1.00047910e+00
6.85367525e-01,1.48352645e-02,1.56121198e-02,1.00105965e+00
7.05525517e-01,1.45594310e-02,1.93366352e-02,1.00109029e+00
7.25683510e-01,1.43755423e-02,1.75740048e-02,1.00231254e+00
7.45841503e-01,1.67507734e-02,1.46924863e-02,1.00087631e+00
7.65999496e-01,1.95244309e-02,6.75298413e-03,9.99547124e-01
7.86157489e-01,1.88348461e-02,3.77950235e-03,1.00109029e+00
8.06315482e-01,1.29810525e-02,6.87560160e-03,9.98462379e-01
8.26472521e-01,9.87026654e-03,3.16641340e-03,1.00355005e+00
8.46630514e-01,9.57910903e-03,2.40005204e-03,1.00451267e+00
8.66788507e-01,1.41610056e-02,2.71228664e-02,9.93114889e-01
8.86946499e-01,1.52336909e-02,3.94919366e-02,9.97866511e-01
9.07104492e-01,1.36706354e-02,1.60872638e-02,1.01063931e+00
9.27262485e-01,1.78541057e-02,-3.16373049e-03,9.94749665e-01
9.47420478e-01,1.86356343e-02,-1.44267193e-04,9.96598363e-01
9.67578471e-01,1.70112830e-02,4.62249992e-03,1.00929475e+00
9.87736523e-01,1.98155865e-02,6.30849460e-03,1.00150275e+00
1.00789452e+00,1.76855419e-02,7.44270906e-03,9.95941401e-01
1.02805150e+00,1.04985526e-02,1.58880092e-02,1.00286257e+00
1.04820955e+00,1.04985526e-02,2.52529439e-02,1.00008190e+00
1.06836748e+00,1.28584597e-02,2.17889920e-02,9.98508215e-01
1.08852553e+00,1.32262371e-02,9.32795741e-03,1.00188470e+00
1.10868430e+00,1.53103108e-02,5.90998679e-03,1.00031102e+00
1.12884235e+00,1.48199406e-02,7.71859894e-03,1.00171661e+00
1.14900029e+00,1.36859594e-02,9.74179246e-03,1.00286257e+00
1.16915834e+00,1.50498012e-02,5.97129576e-03,1.00212920e+00
1.18931639e+00,1.91260036e-02,7.04420125e-03,9.99913812e-01
1.20947433e+00,1.82985049e-02,1.57960467e-02,9.98859584e-01
1.22963130e+00,1.48505885e-02,2.01336518e-02,1.00154865e+00
1.24978936e+00,1.15712378e-02,1.84936374e-02,1.00393200e+00
1.26994729e+00,1.16938306e-02,1.42479967e-02,1.00035691e+00
1.29010534e+00,1.48505885e-02,9.84908361e-03,1.00067770e+00
1.31026328e+00,1.83598008e-02,6.07858598e-03,1.00095272e+00
1.33042133e+00,1.59539226e-02,7.68794492e-03,9.97897029e-01
1.35057938e+00,1.23067936e-02,1.06614260e-02,1.00014293e+00
1.37073731e+00,1.17704505e-02,9.98702832e-03,1.00704885e+00
1.39089537e+00,1.69806350e-02,1.02169365e-02,9.97362316e-01
1.41105330e+00,1.74710043e-02,1.09832976e-02,1.00017357e+00
1.43121028e+00,1.51570700e-02,1.12285335e-02,1.00281668e+00
1.45136833e+00,1.49425333e-02,1.12898424e-02,1.00147223e+00
1.47152638e+00,1.49731813e-02,1.32823819e-02,1.00043333e+00
1.49168432e+00,1.74403563e-02,1.77119505e-02,1.00237370e+00
1.51184237e+00,1.90800317e-02,1.79418586e-02,9.99883235e-01
1.53200030e+00,1.79766994e-02,1.27919102e-02,1.00064719e+00
1.55215836e+00,1.71185508e-02,8.89879558e-03,1.00138056e+00
1.57231629e+00,1.38085522e-02,5.87933231e-03,1.00003600e+00
1.59247434e+00,1.08510070e-02,7.35074561e-03,1.00170135e+00
1.61263132e+00,9.56378505e-03,1.07533894e-02,1.00104439e+00
1.63278937e+00,1.02073960e-02,1.51676303e-02,9.98829007e-01
1.65294731e+00,1.46973478e-02,1.60719361e-02,9.99577701e-01
1.67310536e+00,1.49578573e-02,7.91785307e-03,1.00439036e+00
1.69326329e+00,1.70725789e-02,7.05952849e-03,9.98431802e-01
1.71342134e+00,1.79920234e-02,1.23780752e-02,1.00353479e+00
1.73357928e+00,1.91260036e-02,1.61639005e-02,1.00102913e+00
1.75373733e+00,1.99228562e-02,1.53515572e-02,1.00050962e+00
1.77389538e+00,1.62450783e-02,1.50143579e-02,9.99684632e-01
1.79405332e+00,1.76855419e-02,1.25620021e-02,1.00358069e+00
1.81421030e+00,1.49578573e-02,4.51520924e-03,9.99898553e-01
1.83436835e+00,1.16478577e-02,1.11256528e-03,1.00229728e+00
1.85452628e+00,9.91623849e-03,5.12829795e-03,1.00270975e+00
1.87468433e+00,1.25673022e-02,1.62098818e-02,9.98065114e-01
1.89484239e+00,1.35940146e-02,2.26166621e-02,1.00021935e+00
1.91500032e+00,1.33948019e-02,2.03635599e-02,1.00119722e+00
1.93515837e+00,1.65362358e-02,1.27459290e-02,9.98279035e-01
1.95531631e+00,1.63676720e-02,6.46176655e-03,1.00086105e+00
1.97547436e+00,1.60305426e-02,6.20120391e-03,1.00280142e+00
1.99563134e+00,1.75016522e-02,6.76831137e-03,1.00069296e+00
2.01578927e+00,1.79460514e-02,8.51561502e-03,1.00153327e+00
2.03594732e+00,1.84364207e-02,1.25620021e-02,1.00205278e+00
2.05610538e+00,1.72411427e-02,1.56274475e-02,9.99929070e-01
2.07626343e+00,1.44061903e-02,1.79418586e-02,1.00006664e+00
2.09642124e+00,1.08050341e-02,1.22401305e-02,1.00220561e+00
2.11657929e+00,1.11268396e-02,7.10551022e-03,1.00269449e+00
