Vibration iOSApp file: VibrationData4-6b-2.csv
Source,Internal Accelerometer
Date and Time,2022-05-04 at 17:34:42
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322216, Longitude
36.297383, Latitude
0.000000, Speed (m/s)
Frequency Data State, Acceleration
Time,X,Y,Z
0.00000000e+00,1.87122542e-02,8.43897834e-03,1.00064719e+00
2.01590005e-02,1.71032269e-02,9.92571935e-03,9.99990225e-01
4.03180011e-02,1.41763296e-02,1.07227350e-02,1.00727808e+00
6.04769997e-02,1.51570700e-02,1.16883507e-02,9.99104023e-01
8.06360021e-02,1.64749399e-02,7.32009113e-03,1.00154865e+00
1.00795001e-01,1.58773009e-02,8.07112549e-03,1.00060129e+00
1.20953999e-01,1.53409587e-02,1.16730230e-02,1.00133467e+00
1.41112998e-01,1.68273933e-02,8.34701583e-03,1.00131941e+00
1.61272004e-01,1.97236426e-02,5.89465955e-03,1.00073886e+00
1.81430995e-01,2.06277631e-02,6.26251288e-03,1.00003600e+00
2.01590002e-01,2.17004474e-02,1.11365700e-02,9.96552527e-01
2.21748993e-01,1.90647077e-02,1.57500654e-02,1.00063193e+00
2.41907999e-01,1.51110981e-02,6.44643931e-03,1.00270975e+00
2.62068003e-01,1.65515598e-02,5.41951554e-03,1.00032628e+00
2.82227010e-01,1.85590144e-02,1.24393841e-02,9.96644199e-01
3.02385986e-01,1.56321172e-02,1.46465050e-02,1.00145698e+00
3.22544992e-01,1.39464689e-02,8.97543132e-03,1.00428343e+00
3.42703998e-01,1.66894775e-02,8.45430605e-03,9.96842861e-01
3.62863004e-01,1.56627651e-02,6.73765689e-03,1.00028050e+00
3.83022010e-01,1.63370240e-02,4.91371704e-03,1.00458908e+00
4.03180987e-01,1.88808199e-02,1.04928268e-02,1.00032628e+00
4.23339993e-01,1.99841522e-02,9.43524856e-03,1.00018883e+00
4.43498999e-01,1.93711892e-02,8.43897834e-03,1.00156391e+00
4.63658005e-01,1.97236426e-02,1.32670542e-02,9.98263717e-01
4.83817011e-01,1.67814214e-02,1.44165969e-02,1.00090694e+00
5.03975987e-01,1.59845706e-02,9.40459408e-03,1.00162494e+00
5.24134994e-01,1.70572549e-02,4.65315441e-03,9.98599887e-01
5.44294000e-01,1.56627651e-02,4.48455475e-03,9.99592960e-01
5.64453006e-01,1.50804501e-02,7.10551022e-03,1.00200701e+00
5.84612012e-01,1.56167923e-02,1.30064916e-02,1.00054026e+00
6.04771018e-01,1.62910521e-02,1.34969633e-02,1.00109029e+00
6.24930024e-01,1.74556803e-02,1.28072379e-02,1.00197637e+00
6.45088971e-01,1.95397548e-02,9.22066718e-03,9.98324871e-01
6.65247977e-01,1.83904488e-02,5.94064128e-03,1.00212920e+00
6.85406983e-01,2.00607721e-02,6.50774827e-03,1.00243473e+00
7.05565989e-01,2.07656790e-02,7.94850755e-03,9.96766448e-01
7.25726008e-01,1.59232728e-02,7.77990790e-03,1.00093746e+00
7.45885015e-01,1.39924409e-02,9.92571935e-03,1.00385571e+00
7.66044021e-01,1.66588295e-02,1.50296856e-02,9.96338665e-01
7.86203027e-01,1.95397548e-02,2.55135074e-02,9.96644199e-01
8.06361973e-01,1.26132742e-02,1.59799736e-02,1.00212920e+00
8.26520979e-01,1.24600334e-02,-4.12934553e-03,1.01005876e+00
8.46679986e-01,1.87735502e-02,-6.06057607e-03,9.97010887e-01
8.66838992e-01,1.90187357e-02,2.36939779e-03,9.99333203e-01
8.86997998e-01,1.54482275e-02,1.02475910e-02,1.00915730e+00
9.07157004e-01,1.89421158e-02,1.80184934e-02,9.98080373e-01
9.27316010e-01,2.11794302e-02,2.63871588e-02,9.90441144e-01
9.47474360e-01,1.94018371e-02,2.83643715e-02,1.00014293e+00
9.67633367e-01,1.84364207e-02,1.38648162e-02,1.00439036e+00
9.87792373e-01,1.73330884e-02,-1.20688481e-02,1.00012767e+00
1.00795138e+00,1.63217001e-02,-2.00696588e-02,9.98630404e-01
1.02811038e+00,1.69346631e-02,2.38913432e-04,1.00269449e+00
1.04826939e+00,1.92485973e-02,1.70068983e-02,1.00237370e+00
1.06842840e+00,1.82372089e-02,1.46158505e-02,1.00200701e+00
1.08858740e+00,1.88654941e-02,1.69762429e-02,9.96124744e-01
1.10874641e+00,1.53869316e-02,2.12218836e-02,9.95269179e-01
1.12890542e+00,1.12647563e-02,1.39414528e-02,1.00666690e+00
1.14906442e+00,1.41916536e-02,6.17054943e-03,9.99516547e-01
1.16922438e+00,1.91719756e-02,3.27370386e-03,9.94413555e-01
1.18938339e+00,1.78847536e-02,4.46922751e-03,1.00200701e+00
1.20954239e+00,1.80839673e-02,7.22812815e-03,1.00304592e+00
1.22970140e+00,1.87735502e-02,3.50361224e-03,1.00014293e+00
1.24986041e+00,1.82985049e-02,1.95556250e-03,1.00403905e+00
1.27001941e+00,1.83291528e-02,1.13358246e-02,1.00147223e+00
1.29017842e+00,2.00454481e-02,2.12525390e-02,9.98172045e-01
1.31033742e+00,1.78081337e-02,2.03942135e-02,9.99058187e-01
1.33049643e+00,1.72258187e-02,1.24547118e-02,9.99974906e-01
1.35065532e+00,1.52796628e-02,6.79896586e-03,9.99119341e-01
1.37081432e+00,1.53256347e-02,1.72565423e-03,1.00364172e+00
1.39097333e+00,1.57087371e-02,1.05125632e-03,1.00049436e+00
1.41113234e+00,1.63523480e-02,4.76044463e-03,9.99684632e-01
1.43129134e+00,1.50957741e-02,1.09679708e-02,9.99531865e-01
1.45145035e+00,1.57700330e-02,1.78652219e-02,1.00064719e+00
1.47160935e+00,1.69040132e-02,1.76046584e-02,1.00035691e+00
1.49176836e+00,1.91413276e-02,1.13664791e-02,9.99348521e-01
1.51192737e+00,2.10568365e-02,5.41951554e-03,1.00142634e+00
1.53208637e+00,2.14705877e-02,6.24718564e-03,9.99027669e-01
1.55224538e+00,2.39530858e-02,3.05912271e-03,1.00330567e+00
1.57240438e+00,2.22061425e-02,-4.69645299e-03,1.00594878e+00
1.59256434e+00,2.19303090e-02,1.32977087e-02,9.90609229e-01
1.61272335e+00,1.04832286e-02,2.12525390e-02,1.00252640e+00
1.63288236e+00,1.28878711e-03,1.20255491e-02,1.01173937e+00
1.65304136e+00,1.12494323e-02,7.01354677e-03,9.95528877e-01
1.67320037e+00,2.17770673e-02,5.86400507e-03,9.94459391e-01
1.69335938e+00,2.48878542e-02,1.96738355e-02,9.99394357e-01
1.71351838e+00,1.98002625e-02,1.82330757e-02,1.00075412e+00
1.73367739e+00,1.33488299e-02,-8.03337840e-04,1.00486410e+00
1.75383639e+00,1.61837824e-02,-5.35552343e-03,9.97545660e-01
1.77399540e+00,2.20069289e-02,4.71446291e-03,9.95834470e-01
1.79415441e+00,1.70419309e-02,1.46924863e-02,1.00853086e+00
1.81431341e+00,1.71185508e-02,1.81257855e-02,1.00090694e+00
1.83447242e+00,1.65668838e-02,1.50909945e-02,9.95819151e-01
1.85463142e+00,1.31802652e-02,9.20534041e-03,1.00449741e+00
1.87479043e+00,1.61531344e-02,9.11337696e-03,9.98890162e-01
1.89494932e+00,1.85590144e-02,7.97916204e-03,9.96797025e-01
1.91510832e+00,1.90034118e-02,8.22439790e-03,1.00037217e+00
1.93526804e+00,1.76855419e-02,8.91412236e-03,1.00118196e+00
1.95542705e+00,1.54329035e-02,5.61876921e-03,1.00298476e+00
1.97558606e+00,1.69193372e-02,3.47295776e-03,1.00064719e+00
1.99574494e+00,1.93098933e-02,8.57692398e-03,9.97392833e-01
2.01590395e+00,1.56167923e-02,8.65355972e-03,1.00582659e+00
2.03606296e+00,1.61684584e-02,1.35429446e-02,1.00093746e+00
2.05622292e+00,1.86816063e-02,1.72214787e-02,9.95559454e-01
2.07638192e+00,1.73177645e-02,1.42173423e-02,1.00055552e+00
2.09654093e+00,1.60305426e-02,8.19374342e-03,1.00347364e+00
2.11669993e+00,1.84670687e-02,-8.49319564e-04,9.97576177e-01
2.13685894e+00,1.93252172e-02,-1.06390065e-03,1.00021935e+00
2.15701795e+00,1.73943844e-02,7.99448881e-03,1.00295424e+00
2.17717695e+00,1.69040132e-02,1.64551176e-02,9.99363780e-01
2.19733596e+00,1.35173947e-02,1.84323285e-02,1.00235832e+00
2.21749496e+00,1.78694297e-02,2.12372113e-02,9.99241531e-01
2.23765397e+00,1.87888741e-02,1.19182589e-02,9.98706818e-01
2.25781298e+00,1.82218850e-02,-6.32113870e-03,1.00827110e+00
2.27797198e+00,2.09648926e-02,-9.01873037e-03,1.00023460e+00
2.29813099e+00,2.20375769e-02,8.56411789e-05,9.97117817e-01
2.31829000e+00,1.60152186e-02,1.61792282e-02,1.00240421e+00
2.33844900e+00,1.35940146e-02,2.91154049e-02,1.00177777e+00
2.35860801e+00,1.42376255e-02,2.28925515e-02,1.00047910e+00
2.37876701e+00,1.50651261e-02,9.81842913e-03,1.00214446e+00
2.39892602e+00,1.76855419e-02,1.69499975e-03,9.99470711e-01
2.41908503e+00,1.74097084e-02,-1.07922789e-03,1.00081527e+00
2.43924403e+00,1.63983200e-02,2.46136100e-03,1.00154865e+00
2.45940304e+00,1.74863283e-02,1.06154447e-02,1.00101388e+00
2.47956204e+00,1.92485973e-02,1.36349080e-02,1.00058603e+00
2.49972200e+00,1.93865132e-02,8.17841571e-03,9.99547124e-01
2.51988101e+00,2.06277631e-02,6.95223780e-03,9.97622013e-01
2.54004002e+00,1.85743384e-02,1.07533894e-02,9.98034537e-01
2.56019902e+00,1.45287830e-02,1.18416231e-02,1.00278616e+00
2.58035803e+00,1.29044317e-02,1.34816356e-02,1.00083053e+00
2.60051703e+00,1.67967454e-02,1.48457587e-02,9.98584569e-01
2.62067604e+00,1.96776707e-02,7.32009113e-03,1.00107503e+00
2.64083505e+00,2.03672536e-02,2.46136100e-03,1.00251114e+00
2.66099405e+00,1.70266069e-02,1.67967251e-03,9.97301161e-01
2.68115306e+00,1.44521631e-02,-3.54691106e-03,1.00429869e+00
2.70131207e+00,1.42835984e-02,2.41537928e-03,1.00391674e+00
2.72147107e+00,1.87429022e-02,2.87475511e-02,9.90777254e-01
2.74163008e+00,1.90493837e-02,3.30545008e-02,1.00365698e+00
2.76178908e+00,1.76548939e-02,1.04928268e-02,1.00862253e+00
2.78194809e+00,2.21448466e-02,-2.15213373e-03,9.88179922e-01
2.80210710e+00,1.83598008e-02,-1.76895305e-03,9.98951256e-01
2.82226610e+00,1.65515598e-02,3.58024845e-03,1.01088381e+00
2.84242511e+00,1.84517447e-02,6.59971172e-03,1.00069296e+00
2.86258411e+00,1.75629482e-02,6.40045805e-03,9.98615146e-01
2.88274288e+00,1.39771169e-02,1.04008634e-02,1.00047910e+00
2.90290189e+00,1.22454967e-02,2.22488083e-02,1.00070834e+00
2.92306089e+00,1.56321172e-02,2.29232069e-02,1.00099862e+00
2.94322038e+00,1.73790604e-02,1.06001170e-02,1.00096798e+00
2.96337938e+00,1.88348461e-02,2.32341606e-03,1.00080001e+00
2.98353839e+00,1.82678569e-02,1.02060195e-03,1.00177777e+00
3.00369740e+00,2.03366056e-02,3.54959397e-03,1.00093746e+00
3.02385640e+00,2.04285495e-02,5.74138714e-03,9.97209489e-01
3.04401541e+00,1.76702179e-02,1.26079842e-02,1.00131941e+00
3.06417441e+00,1.66741535e-02,1.69915706e-02,9.98844326e-01
3.08433342e+00,1.54788755e-02,1.42786512e-02,1.00037217e+00
3.10449243e+00,1.27052190e-02,1.33130364e-02,1.00090694e+00
3.12465143e+00,1.22301728e-02,1.09373163e-02,9.99699891e-01
3.14481044e+00,1.48352645e-02,6.64569344e-03,1.00205278e+00
3.16496944e+00,1.81912351e-02,8.60757846e-03,9.97438669e-01
3.18512845e+00,1.75782740e-02,1.01862820e-02,9.98263717e-01
3.20528746e+00,1.49731813e-02,7.19747366e-03,1.00466537e+00
3.22544646e+00,1.75476242e-02,2.85986881e-03,1.00478768e+00
3.24560547e+00,2.02906337e-02,8.04047100e-03,9.94505227e-01
3.26576447e+00,1.89574398e-02,1.17956409e-02,1.00304592e+00
3.28592348e+00,1.76242460e-02,8.92945006e-03,1.00410008e+00
3.30608249e+00,1.65362358e-02,7.16681918e-03,1.00341260e+00
3.32624149e+00,1.77774858e-02,1.03855366e-02,9.96185839e-01
3.34640026e+00,1.88654941e-02,1.48151042e-02,1.00090694e+00
3.36655927e+00,1.84977166e-02,1.74820423e-02,1.00196111e+00
3.38671947e+00,1.89880878e-02,1.14431148e-02,1.00069296e+00
3.40687847e+00,1.96776707e-02,6.43111207e-03,9.98997092e-01
3.42703748e+00,1.74556803e-02,3.82548408e-03,9.99638796e-01
3.44719648e+00,1.25826262e-02,4.80642635e-03,1.00394738e+00
3.46735549e+00,1.27665149e-02,6.78363862e-03,1.00182366e+00
3.48751426e+00,1.34714227e-02,1.09986253e-02,9.97408152e-01
3.50767326e+00,1.72104947e-02,1.53055759e-02,1.00274038e+00
3.52783227e+00,1.70419309e-02,1.08606806e-02,1.00475705e+00
3.54799128e+00,2.02140138e-02,9.43524856e-03,9.96613681e-01
3.56815028e+00,2.12713741e-02,1.02322642e-02,1.00115132e+00
3.58830929e+00,1.86356343e-02,9.48122982e-03,1.00266397e+00
3.60846829e+00,1.90647077e-02,1.43552879e-02,9.96995628e-01
3.62862730e+00,1.94937810e-02,1.48457587e-02,9.96720612e-01
3.64878631e+00,1.63983200e-02,5.97129576e-03,1.00740027e+00
