Vibration iOSApp file: VibrationData7-9a-3.csv
Source,Internal Accelerometer
Date and Time,2022-05-04 at 17:51:39
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322195, Longitude
36.297390, Latitude
0.000000, Speed (m/s)
Frequency Data State, Acceleration
Time,X,Y,Z
0.00000000e+00,2.52556317e-02,4.97151949e-02,9.95009422e-01
2.01590005e-02,2.20682248e-02,6.01683632e-02,9.95483041e-01
4.03189994e-02,2.78147515e-02,6.05821982e-02,9.95758057e-01
6.04783334e-02,2.84890104e-02,4.64504957e-02,9.95864987e-01
8.06383342e-02,2.63896137e-02,1.72368065e-02,9.99822140e-01
1.00797333e-01,2.01986898e-02,2.07773950e-02,1.00309169e+00
1.20957330e-01,1.31496172e-02,-1.91346984e-02,1.00630021e+00
1.41116336e-01,1.09429508e-02,-4.26006801e-02,1.00964618e+00
1.61276340e-01,1.68427173e-02,-3.20708752e-02,1.00694191e+00
1.81435332e-01,2.29723454e-02,-5.15626976e-03,9.99440193e-01
2.01594338e-01,-1.20903621e-03,-1.93032976e-02,1.00666690e+00
2.21754327e-01,2.80292891e-02,-3.25613469e-02,1.00194585e+00
2.41913334e-01,3.56300287e-02,9.71836075e-02,9.84008908e-01
2.62073338e-01,2.69259550e-02,6.64985031e-02,9.97744262e-01
2.82232344e-01,1.64902639e-02,1.81870945e-02,1.00312233e+00
3.02392334e-01,1.69653110e-02,8.91521424e-02,9.92900968e-01
3.22551340e-01,3.26418318e-02,1.72521323e-02,9.94734406e-01
3.42711329e-01,1.26132742e-02,-3.34656537e-02,1.01280880e+00
3.62870336e-01,2.40297057e-02,-7.25609949e-03,1.00403905e+00
3.83030325e-01,1.65055878e-02,-1.61152352e-02,1.00620854e+00
4.03189331e-01,4.47784960e-02,-2.83157062e-02,9.97041464e-01
4.23349321e-01,2.11487822e-02,-2.56640967e-02,1.00885177e+00
4.43508327e-01,2.05358192e-02,-8.57424084e-03,1.00924897e+00
4.63667333e-01,2.33707707e-02,4.02736254e-02,9.87309039e-01
4.83827323e-01,2.80599371e-02,7.63998926e-02,9.91266191e-01
5.03986359e-01,3.04045193e-02,7.29359388e-02,9.96445596e-01
5.24146318e-01,3.13546136e-02,4.83204164e-02,9.99638796e-01
5.44305325e-01,2.25432720e-02,3.78825776e-02,9.95452464e-01
5.64465344e-01,1.46054039e-02,1.63631532e-02,9.91953731e-01
5.84624350e-01,1.32722091e-02,-3.28065827e-02,1.00938642e+00
6.04784310e-01,1.64442919e-02,-6.73694760e-02,1.01500893e+00
6.24943316e-01,3.74229439e-02,-6.01810068e-02,1.00141108e+00
6.45103335e-01,3.12779918e-02,-3.57187577e-02,1.00057077e+00
6.65262341e-01,2.87035480e-02,4.31595510e-03,1.00986016e+00
6.85422361e-01,2.62670200e-02,4.65884432e-02,1.00371814e+00
7.05581307e-01,2.59911865e-02,7.37176314e-02,9.92946804e-01
7.25740314e-01,2.94391029e-02,8.15191865e-02,9.92625952e-01
7.45900333e-01,3.13852616e-02,6.60080388e-02,9.96078908e-01
7.66059339e-01,4.43647467e-02,4.41667400e-02,9.95528877e-01
7.86219358e-01,2.31409110e-02,6.26251288e-03,1.00063193e+00
8.06378305e-01,1.91719756e-02,-2.78712176e-02,1.00263333e+00
8.26538324e-01,5.07383235e-03,-5.31304851e-02,1.00876009e+00
8.46697330e-01,1.72717925e-02,-4.85323146e-02,1.00321400e+00
8.66857350e-01,2.19609570e-02,-2.58326959e-02,1.00405431e+00
8.87016356e-01,4.24032658e-02,9.51188430e-03,1.00215971e+00
9.07176316e-01,3.36991958e-02,3.93386632e-02,9.97683167e-01
9.27335322e-01,3.82810906e-02,5.18916622e-02,9.93848264e-01
9.47495341e-01,1.91719756e-02,5.55395409e-02,9.98554051e-01
9.67654347e-01,2.52709556e-02,5.26580215e-02,9.97591496e-01
9.87814307e-01,1.83444768e-02,3.42806801e-02,9.98447061e-01
1.00797331e+00,2.91785933e-02,7.15149194e-03,9.99547124e-01
1.02813232e+00,1.64596159e-02,-2.05448028e-02,1.00200701e+00
1.04829228e+00,6.13119313e-03,-3.11359167e-02,1.00478768e+00
1.06845200e+00,7.23452633e-03,-2.44839005e-02,1.00561273e+00
1.08861196e+00,1.11574875e-02,-6.18319400e-03,1.00562799e+00
1.10877097e+00,2.34167445e-02,1.36655625e-02,9.98844326e-01
1.12893105e+00,2.38917898e-02,2.97744758e-02,9.97698426e-01
1.14909005e+00,2.69719269e-02,2.15744097e-02,9.92503762e-01
1.16925001e+00,2.48265583e-02,9.23861861e-02,9.92259264e-01
1.18940902e+00,7.34179467e-03,5.16310968e-02,1.01728547e+00
1.20956898e+00,2.87341960e-02,-9.34060197e-03,1.02125788e+00
1.22972798e+00,3.18296589e-02,-2.68136393e-02,9.80265677e-01
1.24988794e+00,1.75323002e-02,6.22094027e-04,9.63459373e-01
1.27004695e+00,1.03912847e-02,-3.88411013e-03,1.00555158e+00
1.29020596e+00,1.16018858e-02,-8.29582932e-05,1.02649832e+00
1.31036603e+00,2.51177158e-02,2.36939779e-03,1.00630021e+00
1.33052504e+00,2.32635029e-02,5.98662253e-03,9.94826078e-01
1.35068500e+00,3.33467424e-02,1.79571845e-02,9.98019278e-01
1.37084401e+00,3.56147029e-02,3.35603021e-02,1.00165558e+00
1.39100397e+00,2.93165110e-02,3.81431393e-02,1.00280142e+00
1.41116297e+00,1.96623467e-02,4.04575504e-02,1.00031102e+00
1.43132305e+00,1.38085522e-02,2.13291757e-02,1.00076938e+00
1.45148206e+00,9.68637690e-03,1.93672907e-02,1.00044858e+00
1.47164202e+00,1.69346631e-02,-8.40564165e-03,1.00023460e+00
1.49180102e+00,2.31562350e-02,-1.07660340e-02,9.98920679e-01
1.51196098e+00,2.40756795e-02,-9.96901840e-03,9.96812284e-01
1.53211999e+00,1.59845706e-02,-6.73497375e-03,1.00202227e+00
1.55227900e+00,7.78619247e-03,-3.53049226e-02,1.01283944e+00
1.57243896e+00,1.16478577e-02,-3.13307601e-03,1.00165558e+00
1.59259796e+00,1.73177645e-02,2.87168976e-02,9.95131671e-01
1.61275804e+00,2.96842884e-02,5.44819608e-02,9.96674776e-01
1.63291705e+00,2.98835002e-02,4.94699590e-02,1.00211394e+00
1.65307701e+00,2.74622981e-02,3.35449725e-02,9.98798490e-01
1.67323601e+00,2.55161412e-02,2.04555225e-02,9.98752654e-01
1.69339597e+00,2.68033631e-02,1.14321965e-03,1.00416124e+00
1.71355498e+00,2.64662337e-02,-3.12866672e-04,1.00795031e+00
1.73371506e+00,1.83598008e-02,-3.47027509e-03,1.00500154e+00
1.75387394e+00,5.91665599e-03,2.07467396e-02,1.00358069e+00
1.77403402e+00,6.60623936e-03,1.46509137e-03,1.00575018e+00
1.79419303e+00,1.30270245e-02,7.35074561e-03,9.97438669e-01
1.81435299e+00,1.62144303e-02,1.72981154e-02,9.92320418e-01
1.83451200e+00,2.43821610e-02,2.19422635e-02,9.97316480e-01
1.85467196e+00,2.71711405e-02,-1.50423301e-02,1.01044071e+00
1.87483096e+00,2.11487822e-02,-2.54035331e-02,1.00790441e+00
1.89498997e+00,1.69346631e-02,-4.71178023e-03,9.97652590e-01
1.91515005e+00,1.78387817e-02,1.83403660e-02,9.95406628e-01
1.93530905e+00,1.90647077e-02,2.53602341e-02,1.00095272e+00
1.95546901e+00,1.49578573e-02,1.87848564e-02,1.00304592e+00
